"","Date","Open*","High","Low","Close**","Volume","Market Cap"
"348","Jul 02, 2018",6380.38,6683.86,6305.7,6614.18,"4,396,930,048","113,288,832,522"
"349","Jul 01, 2018",6411.68,6432.85,6289.29,6385.82,"4,788,259,840","109,366,024,632"
"350","Jun 30, 2018",6214.22,6465.51,6214.22,6404,"4,543,860,224","109,665,618,200"
"351","Jun 29, 2018",5898.13,6261.66,5835.75,6218.3,"3,966,230,016","106,474,707,240"
"352","Jun 28, 2018",6153.16,6170.41,5873.05,5903.44,"3,467,800,064","101,072,353,482"
"353","Jun 27, 2018",6084.4,6180,6052.85,6157.13,"3,296,219,904","105,403,600,614"
"354","Jun 26, 2018",6253.55,6290.16,6093.67,6093.67,"3,279,759,872","104,307,939,200"
"355","Jun 25, 2018",6171.97,6327.37,6119.68,6249.18,"5,500,810,240","106,958,465,208"
"356","Jun 24, 2018",6164.28,6223.78,5826.41,6173.23,"4,566,909,952","105,646,571,668"
"357","Jun 23, 2018",6090.1,6224.82,6071.81,6162.48,"3,431,360,000","105,449,276,520"
"358","Jun 22, 2018",6737.88,6747.08,6006.6,6083.69,"5,079,810,048","104,088,814,967"
"359","Jun 21, 2018",6780.09,6810.94,6715.17,6729.74,"3,529,129,984","115,129,700,024"
"360","Jun 20, 2018",6770.76,6821.56,6611.88,6776.55,"3,888,640,000","115,916,357,344"
"361","Jun 19, 2018",6742.39,6822.5,6709.92,6769.94,"4,057,029,888","115,789,919,278"
"362","Jun 18, 2018",6510.07,6781.14,6446.68,6734.82,"4,039,200,000","115,176,197,712"
"363","Jun 17, 2018",6545.53,6589.11,6499.27,6499.27,"3,104,019,968","111,134,754,810"
"364","Jun 16, 2018",6455.45,6592.49,6402.29,6550.16,"3,194,170,112","111,992,015,616"
"365","Jun 15, 2018",6674.08,6681.08,6433.87,6456.58,"3,955,389,952","110,378,702,283"
"366","Jun 14, 2018",6342.75,6707.14,6334.46,6675.35,"5,138,710,016","114,106,009,748"
"367","Jun 13, 2018",6596.88,6631.66,6285.63,6349.9,"5,052,349,952","108,530,585,830"
"368","Jun 12, 2018",6905.82,6907.96,6542.08,6582.36,"4,654,380,032","112,491,874,164"
"369","Jun 11, 2018",6799.29,6910.18,6706.63,6906.92,"4,745,269,760","118,025,877,189"
"370","Jun 10, 2018",7499.55,7499.55,6709.07,6786.02,"5,804,839,936","115,948,312,827"
"371","Jun 09, 2018",7632.52,7683.58,7531.98,7531.98,"3,845,220,096","128,682,085,689"
"372","Jun 08, 2018",7685.14,7698.19,7558.4,7624.92,"4,227,579,904","130,256,218,613"
"373","Jun 07, 2018",7650.82,7741.27,7650.82,7678.24,"4,485,799,936","131,153,169,176"
"374","Jun 06, 2018",7625.97,7680.43,7502.01,7653.98,"4,692,259,840","130,725,095,161"
"375","Jun 05, 2018",7500.9,7643.23,7397,7633.76,"4,961,739,776","130,365,918,088"
"376","Jun 04, 2018",7722.53,7753.82,7474.04,7514.47,"4,993,169,920","128,312,205,314"
