,X1,X2,X3,X4,X5,X6
1571,Friday  6 March 2015,OIL/GBP,33.068,OIL GBP rate for Friday  6 March 2015,NA,NA
1572,Thursday  5 March 2015,OIL/GBP,33.4232,OIL GBP rate for Thursday  5 March 2015,NA,NA
1573,Wednesday  4 March 2015,OIL/GBP,33.8428,OIL GBP rate for Wednesday  4 March 2015,NA,NA
1574,Tuesday  3 March 2015,OIL/GBP,32.8472,OIL GBP rate for Tuesday  3 March 2015,NA,NA
1575,Monday  2 March 2015,OIL/GBP,32.4328,OIL GBP rate for Monday  2 March 2015,NA,NA
1576,Sunday  1 March 2015,OIL/GBP,32.0547,OIL GBP rate for Sunday  1 March 2015,NA,NA
1577,Saturday 28 February 2015,OIL/GBP,32.0184,OIL GBP rate for Saturday 28 February 2015,NA,NA
1578,Friday 27 February 2015,OIL/GBP,32.0184,OIL GBP rate for Friday 27 February 2015,NA,NA
1579,Thursday 26 February 2015,OIL/GBP,31.7041,OIL GBP rate for Thursday 26 February 2015,NA,NA
1580,Wednesday 25 February 2015,OIL/GBP,32.7848,OIL GBP rate for Wednesday 25 February 2015,NA,NA
1581,Tuesday 24 February 2015,OIL/GBP,31.8379,OIL GBP rate for Tuesday 24 February 2015,NA,NA
1582,Monday 23 February 2015,OIL/GBP,31.954,OIL GBP rate for Monday 23 February 2015,NA,NA
1583,Sunday 22 February 2015,OIL/GBP,32.7534,OIL GBP rate for Sunday 22 February 2015,NA,NA
1584,Saturday 21 February 2015,OIL/GBP,32.9854,OIL GBP rate for Saturday 21 February 2015,NA,NA
1585,Friday 20 February 2015,OIL/GBP,32.9854,OIL GBP rate for Friday 20 February 2015,NA,NA
1586,Thursday 19 February 2015,OIL/GBP,33.6963,OIL GBP rate for Thursday 19 February 2015,NA,NA
1587,Wednesday 18 February 2015,OIL/GBP,33.1997,OIL GBP rate for Wednesday 18 February 2015,NA,NA
1588,Tuesday 17 February 2015,OIL/GBP,35.1271,OIL GBP rate for Tuesday 17 February 2015,NA,NA
1589,Monday 16 February 2015,OIL/GBP,34.3999,OIL GBP rate for Monday 16 February 2015,NA,NA
1590,Sunday 15 February 2015,OIL/GBP,34.543,OIL GBP rate for Sunday 15 February 2015,NA,NA
1591,Saturday 14 February 2015,OIL/GBP,34.2122,OIL GBP rate for Saturday 14 February 2015,NA,NA
1592,Friday 13 February 2015,OIL/GBP,34.2122,OIL GBP rate for Friday 13 February 2015,NA,NA
1593,Thursday 12 February 2015,OIL/GBP,33.2909,OIL GBP rate for Thursday 12 February 2015,NA,NA
1594,Wednesday 11 February 2015,OIL/GBP,32.3112,OIL GBP rate for Wednesday 11 February 2015,NA,NA
1595,Tuesday 10 February 2015,OIL/GBP,33.2724,OIL GBP rate for Tuesday 10 February 2015,NA,NA
1596,Monday  9 February 2015,OIL/GBP,34.4947,OIL GBP rate for Monday  9 February 2015,NA,NA
1597,Sunday  8 February 2015,OIL/GBP,34.6006,OIL GBP rate for Sunday  8 February 2015,NA,NA
1598,Saturday  7 February 2015,OIL/GBP,34.1997,OIL GBP rate for Saturday  7 February 2015,NA,NA
1599,Friday  6 February 2015,OIL/GBP,34.1997,OIL GBP rate for Friday  6 February 2015,NA,NA
1600,Thursday  5 February 2015,OIL/GBP,33.473,OIL GBP rate for Thursday  5 February 2015,NA,NA
1601,Wednesday  4 February 2015,OIL/GBP,32.0316,OIL GBP rate for Wednesday  4 February 2015,NA,NA
1602,Tuesday  3 February 2015,OIL/GBP,34.2608,OIL GBP rate for Tuesday  3 February 2015,NA,NA
1603,Monday  2 February 2015,OIL/GBP,33.5272,OIL GBP rate for Monday  2 February 2015,NA,NA
1604,Sunday  1 February 2015,OIL/GBP,31.3784,OIL GBP rate for Sunday  1 February 2015,NA,NA
1605,Saturday 31 January 2015,OIL/GBP,31.6609,OIL GBP rate for Saturday 31 January 2015,NA,NA
1606,Friday 30 January 2015,OIL/GBP,31.6609,OIL GBP rate for Friday 30 January 2015,NA,NA
1607,Thursday 29 January 2015,OIL/GBP,29.569,OIL GBP rate for Thursday 29 January 2015,NA,NA
1608,Wednesday 28 January 2015,OIL/GBP,29.363,OIL GBP rate for Wednesday 28 January 2015,NA,NA
1609,Tuesday 27 January 2015,OIL/GBP,29.9519,OIL GBP rate for Tuesday 27 January 2015,NA,NA
1610,Monday 26 January 2015,OIL/GBP,29.9397,OIL GBP rate for Monday 26 January 2015,NA,NA
1611,Sunday 25 January 2015,OIL/GBP,29.6473,OIL GBP rate for Sunday 25 January 2015,NA,NA
1612,Saturday 24 January 2015,OIL/GBP,30.2275,OIL GBP rate for Saturday 24 January 2015,NA,NA
1613,Friday 23 January 2015,OIL/GBP,30.2275,OIL GBP rate for Friday 23 January 2015,NA,NA
1614,Thursday 22 January 2015,OIL/GBP,31.5368,OIL GBP rate for Thursday 22 January 2015,NA,NA
1615,Wednesday 21 January 2015,OIL/GBP,31.229,OIL GBP rate for Wednesday 21 January 2015,NA,NA
1616,Tuesday 20 January 2015,OIL/GBP,30.872,OIL GBP rate for Tuesday 20 January 2015,NA,NA
1617,Monday 19 January 2015,OIL/GBP,31.6657,OIL GBP rate for Monday 19 January 2015,NA,NA
1618,Sunday 18 January 2015,OIL/GBP,32.2561,OIL GBP rate for Sunday 18 January 2015,NA,NA
1619,Saturday 17 January 2015,OIL/GBP,32.2994,OIL GBP rate for Saturday 17 January 2015,NA,NA
1620,Friday 16 January 2015,OIL/GBP,32.2994,OIL GBP rate for Friday 16 January 2015,NA,NA
1621,Thursday 15 January 2015,OIL/GBP,30.732,OIL GBP rate for Thursday 15 January 2015,NA,NA
1622,Wednesday 14 January 2015,OIL/GBP,32.4576,OIL GBP rate for Wednesday 14 January 2015,NA,NA
1623,Tuesday 13 January 2015,OIL/GBP,30.3495,OIL GBP rate for Tuesday 13 January 2015,NA,NA
1624,Monday 12 January 2015,OIL/GBP,30.1534,OIL GBP rate for Monday 12 January 2015,NA,NA
1625,Sunday 11 January 2015,OIL/GBP,31.406,OIL GBP rate for Sunday 11 January 2015,NA,NA
1626,Saturday 10 January 2015,OIL/GBP,31.7773,OIL GBP rate for Saturday 10 January 2015,NA,NA
1627,Friday  9 January 2015,OIL/GBP,31.7773,OIL GBP rate for Friday  9 January 2015,NA,NA
1628,Thursday  8 January 2015,OIL/GBP,32.6998,OIL GBP rate for Thursday  8 January 2015,NA,NA
1629,Wednesday  7 January 2015,OIL/GBP,32.1576,OIL GBP rate for Wednesday  7 January 2015,NA,NA
1630,Tuesday  6 January 2015,OIL/GBP,31.6786,OIL GBP rate for Tuesday  6 January 2015,NA,NA
1631,Monday  5 January 2015,OIL/GBP,32.8269,OIL GBP rate for Monday  5 January 2015,NA,NA
1632,Sunday  4 January 2015,OIL/GBP,34.1714,OIL GBP rate for Sunday  4 January 2015,NA,NA
1633,Saturday  3 January 2015,OIL/GBP,34.3404,OIL GBP rate for Saturday  3 January 2015,NA,NA
1634,Friday  2 January 2015,OIL/GBP,34.3404,OIL GBP rate for Friday  2 January 2015,NA,NA
1635,Thursday  1 January 2015,OIL/GBP,35.0223,OIL GBP rate for Thursday  1 January 2015,NA,NA
1636,Wednesday 31 December 2014,OIL/GBP,33.9114,OIL GBP rate for Wednesday 31 December 2014,NA,NA
1637,Tuesday 30 December 2014,OIL/GBP,34.5088,OIL GBP rate for Tuesday 30 December 2014,NA,NA
1638,Monday 29 December 2014,OIL/GBP,34.5357,OIL GBP rate for Monday 29 December 2014,NA,NA
1639,Sunday 28 December 2014,OIL/GBP,35.4975,OIL GBP rate for Sunday 28 December 2014,NA,NA
1640,Saturday 27 December 2014,OIL/GBP,35.4154,OIL GBP rate for Saturday 27 December 2014,NA,NA
1641,Friday 26 December 2014,OIL/GBP,35.4154,OIL GBP rate for Friday 26 December 2014,NA,NA
1642,Thursday 25 December 2014,OIL/GBP,35.9259,OIL GBP rate for Thursday 25 December 2014,NA,NA
1643,Wednesday 24 December 2014,OIL/GBP,35.5299,OIL GBP rate for Wednesday 24 December 2014,NA,NA
1644,Tuesday 23 December 2014,OIL/GBP,36.571,OIL GBP rate for Tuesday 23 December 2014,NA,NA
1645,Monday 22 December 2014,OIL/GBP,35.5238,OIL GBP rate for Monday 22 December 2014,NA,NA
1646,Sunday 21 December 2014,OIL/GBP,36.6881,OIL GBP rate for Sunday 21 December 2014,NA,NA
1647,Saturday 20 December 2014,OIL/GBP,37.0359,OIL GBP rate for Saturday 20 December 2014,NA,NA
1648,Friday 19 December 2014,OIL/GBP,37.0359,OIL GBP rate for Friday 19 December 2014,NA,NA
1649,Thursday 18 December 2014,OIL/GBP,35.1827,OIL GBP rate for Thursday 18 December 2014,NA,NA
1650,Wednesday 17 December 2014,OIL/GBP,36.4305,OIL GBP rate for Wednesday 17 December 2014,NA,NA
1651,Tuesday 16 December 2014,OIL/GBP,35.1583,OIL GBP rate for Tuesday 16 December 2014,NA,NA
1652,Monday 15 December 2014,OIL/GBP,35.6095,OIL GBP rate for Monday 15 December 2014,NA,NA
1653,Sunday 14 December 2014,OIL/GBP,35.9939,OIL GBP rate for Sunday 14 December 2014,NA,NA
1654,Saturday 13 December 2014,OIL/GBP,36.5605,OIL GBP rate for Saturday 13 December 2014,NA,NA
1655,Friday 12 December 2014,OIL/GBP,36.5605,OIL GBP rate for Friday 12 December 2014,NA,NA
1656,Thursday 11 December 2014,OIL/GBP,37.6446,OIL GBP rate for Thursday 11 December 2014,NA,NA
1657,Wednesday 10 December 2014,OIL/GBP,38.814,OIL GBP rate for Wednesday 10 December 2014,NA,NA
1658,Tuesday  9 December 2014,OIL/GBP,40.3267,OIL GBP rate for Tuesday  9 December 2014,NA,NA
1659,Monday  8 December 2014,OIL/GBP,40.1872,OIL GBP rate for Monday  8 December 2014,NA,NA
1660,Sunday  7 December 2014,OIL/GBP,41.6439,OIL GBP rate for Sunday  7 December 2014,NA,NA
1661,Saturday  6 December 2014,OIL/GBP,42.113,OIL GBP rate for Saturday  6 December 2014,NA,NA
1662,Friday  5 December 2014,OIL/GBP,42.113,OIL GBP rate for Friday  5 December 2014,NA,NA
1663,Thursday  4 December 2014,OIL/GBP,42.4974,OIL GBP rate for Thursday  4 December 2014,NA,NA
1664,Wednesday  3 December 2014,OIL/GBP,42.9908,OIL GBP rate for Wednesday  3 December 2014,NA,NA
1665,Tuesday  2 December 2014,OIL/GBP,43.3015,OIL GBP rate for Tuesday  2 December 2014,NA,NA
1666,Monday  1 December 2014,OIL/GBP,43.873,OIL GBP rate for Monday  1 December 2014,NA,NA
1667,Sunday 30 November 2014,OIL/GBP,41.191,OIL GBP rate for Sunday 30 November 2014,NA,NA
1668,Saturday 29 November 2014,OIL/GBP,42.2566,OIL GBP rate for Saturday 29 November 2014,NA,NA
1669,Friday 28 November 2014,OIL/GBP,42.2566,OIL GBP rate for Friday 28 November 2014,NA,NA
1670,Thursday 27 November 2014,OIL/GBP,43.5895,OIL GBP rate for Thursday 27 November 2014,NA,NA
1671,Wednesday 26 November 2014,OIL/GBP,46.5828,OIL GBP rate for Wednesday 26 November 2014,NA,NA
1672,Tuesday 25 November 2014,OIL/GBP,46.9341,OIL GBP rate for Tuesday 25 November 2014,NA,NA
1673,Monday 24 November 2014,OIL/GBP,48.2018,OIL GBP rate for Monday 24 November 2014,NA,NA
1674,Sunday 23 November 2014,OIL/GBP,48.9358,OIL GBP rate for Sunday 23 November 2014,NA,NA
1675,Saturday 22 November 2014,OIL/GBP,48.9776,OIL GBP rate for Saturday 22 November 2014,NA,NA
1676,Friday 21 November 2014,OIL/GBP,48.9776,OIL GBP rate for Friday 21 November 2014,NA,NA
1677,Thursday 20 November 2014,OIL/GBP,48.8163,OIL GBP rate for Thursday 20 November 2014,NA,NA
1678,Wednesday 19 November 2014,OIL/GBP,47.4193,OIL GBP rate for Wednesday 19 November 2014,NA,NA
1679,Tuesday 18 November 2014,OIL/GBP,47.5278,OIL GBP rate for Tuesday 18 November 2014,NA,NA
1680,Monday 17 November 2014,OIL/GBP,48.2212,OIL GBP rate for Monday 17 November 2014,NA,NA
1681,Sunday 16 November 2014,OIL/GBP,48.2749,OIL GBP rate for Sunday 16 November 2014,NA,NA
1682,Saturday 15 November 2014,OIL/GBP,48.4337,OIL GBP rate for Saturday 15 November 2014,NA,NA
1683,Friday 14 November 2014,OIL/GBP,48.4337,OIL GBP rate for Friday 14 November 2014,NA,NA
1684,Thursday 13 November 2014,OIL/GBP,47.3502,OIL GBP rate for Thursday 13 November 2014,NA,NA
1685,Wednesday 12 November 2014,OIL/GBP,48.8135,OIL GBP rate for Wednesday 12 November 2014,NA,NA
1686,Tuesday 11 November 2014,OIL/GBP,48.7018,OIL GBP rate for Tuesday 11 November 2014,NA,NA
1687,Monday 10 November 2014,OIL/GBP,48.7198,OIL GBP rate for Monday 10 November 2014,NA,NA
1688,Sunday  9 November 2014,OIL/GBP,49.5753,OIL GBP rate for Sunday  9 November 2014,NA,NA
1689,Saturday  8 November 2014,OIL/GBP,49.4154,OIL GBP rate for Saturday  8 November 2014,NA,NA
1690,Friday  7 November 2014,OIL/GBP,49.4154,OIL GBP rate for Friday  7 November 2014,NA,NA
1691,Thursday  6 November 2014,OIL/GBP,49.1553,OIL GBP rate for Thursday  6 November 2014,NA,NA
1692,Wednesday  5 November 2014,OIL/GBP,49.3971,OIL GBP rate for Wednesday  5 November 2014,NA,NA
1693,Tuesday  4 November 2014,OIL/GBP,48.3349,OIL GBP rate for Tuesday  4 November 2014,NA,NA
1694,Monday  3 November 2014,OIL/GBP,48.992,OIL GBP rate for Monday  3 November 2014,NA,NA
1695,Sunday  2 November 2014,OIL/GBP,50.4119,OIL GBP rate for Sunday  2 November 2014,NA,NA
1696,Saturday  1 November 2014,OIL/GBP,50.4248,OIL GBP rate for Saturday  1 November 2014,NA,NA
1697,Friday 31 October 2014,OIL/GBP,50.4248,OIL GBP rate for Friday 31 October 2014,NA,NA
1698,Thursday 30 October 2014,OIL/GBP,50.611,OIL GBP rate for Thursday 30 October 2014,NA,NA
1699,Wednesday 29 October 2014,OIL/GBP,51.222,OIL GBP rate for Wednesday 29 October 2014,NA,NA
1700,Tuesday 28 October 2014,OIL/GBP,50.4811,OIL GBP rate for Tuesday 28 October 2014,NA,NA
1701,Monday 27 October 2014,OIL/GBP,50.0276,OIL GBP rate for Monday 27 October 2014,NA,NA
1702,Sunday 26 October 2014,OIL/GBP,50.3767,OIL GBP rate for Sunday 26 October 2014,NA,NA
1703,Saturday 25 October 2014,OIL/GBP,50.5392,OIL GBP rate for Saturday 25 October 2014,NA,NA
1704,Friday 24 October 2014,OIL/GBP,50.5392,OIL GBP rate for Friday 24 October 2014,NA,NA
1705,Thursday 23 October 2014,OIL/GBP,51.0417,OIL GBP rate for Thursday 23 October 2014,NA,NA
1706,Wednesday 22 October 2014,OIL/GBP,50.1028,OIL GBP rate for Wednesday 22 October 2014,NA,NA
1707,Tuesday 21 October 2014,OIL/GBP,51.3686,OIL GBP rate for Tuesday 21 October 2014,NA,NA
1708,Monday 20 October 2014,OIL/GBP,50.6832,OIL GBP rate for Monday 20 October 2014,NA,NA
1709,Sunday 19 October 2014,OIL/GBP,51.4002,OIL GBP rate for Sunday 19 October 2014,NA,NA
1710,Saturday 18 October 2014,OIL/GBP,51.1212,OIL GBP rate for Saturday 18 October 2014,NA,NA
1711,Friday 17 October 2014,OIL/GBP,51.1212,OIL GBP rate for Friday 17 October 2014,NA,NA
1712,Thursday 16 October 2014,OIL/GBP,51.6039,OIL GBP rate for Thursday 16 October 2014,NA,NA
1713,Wednesday 15 October 2014,OIL/GBP,50.5802,OIL GBP rate for Wednesday 15 October 2014,NA,NA
1714,Tuesday 14 October 2014,OIL/GBP,51.8286,OIL GBP rate for Tuesday 14 October 2014,NA,NA
1715,Monday 13 October 2014,OIL/GBP,52.8426,OIL GBP rate for Monday 13 October 2014,NA,NA
1716,Sunday 12 October 2014,OIL/GBP,52.4932,OIL GBP rate for Sunday 12 October 2014,NA,NA
1717,Saturday 11 October 2014,OIL/GBP,53.1955,OIL GBP rate for Saturday 11 October 2014,NA,NA
1718,Friday 10 October 2014,OIL/GBP,53.1955,OIL GBP rate for Friday 10 October 2014,NA,NA
1719,Thursday  9 October 2014,OIL/GBP,52.5317,OIL GBP rate for Thursday  9 October 2014,NA,NA
1720,Wednesday  8 October 2014,OIL/GBP,54.3538,OIL GBP rate for Wednesday  8 October 2014,NA,NA
1721,Tuesday  7 October 2014,OIL/GBP,55.0106,OIL GBP rate for Tuesday  7 October 2014,NA,NA
1722,Monday  6 October 2014,OIL/GBP,56.214,OIL GBP rate for Monday  6 October 2014,NA,NA
1723,Sunday  5 October 2014,OIL/GBP,56.0593,OIL GBP rate for Sunday  5 October 2014,NA,NA
1724,Saturday  4 October 2014,OIL/GBP,56.1615,OIL GBP rate for Saturday  4 October 2014,NA,NA
1725,Friday  3 October 2014,OIL/GBP,56.1615,OIL GBP rate for Friday  3 October 2014,NA,NA
1726,Thursday  2 October 2014,OIL/GBP,56.3983,OIL GBP rate for Thursday  2 October 2014,NA,NA
1727,Wednesday  1 October 2014,OIL/GBP,56.1328,OIL GBP rate for Wednesday  1 October 2014,NA,NA
1728,Tuesday 30 September 2014,OIL/GBP,56.4193,OIL GBP rate for Tuesday 30 September 2014,NA,NA
1729,Monday 29 September 2014,OIL/GBP,58.0411,OIL GBP rate for Monday 29 September 2014,NA,NA
1730,Sunday 28 September 2014,OIL/GBP,57.3226,OIL GBP rate for Sunday 28 September 2014,NA,NA
1731,Saturday 27 September 2014,OIL/GBP,57.4839,OIL GBP rate for Saturday 27 September 2014,NA,NA
1732,Friday 26 September 2014,OIL/GBP,57.4839,OIL GBP rate for Friday 26 September 2014,NA,NA
1733,Thursday 25 September 2014,OIL/GBP,56.6459,OIL GBP rate for Thursday 25 September 2014,NA,NA
1734,Wednesday 24 September 2014,OIL/GBP,56.8887,OIL GBP rate for Wednesday 24 September 2014,NA,NA
1735,Tuesday 23 September 2014,OIL/GBP,55.9131,OIL GBP rate for Tuesday 23 September 2014,NA,NA
1736,Monday 22 September 2014,OIL/GBP,55.5498,OIL GBP rate for Monday 22 September 2014,NA,NA
1737,Sunday 21 September 2014,OIL/GBP,56.1775,OIL GBP rate for Sunday 21 September 2014,NA,NA
1738,Saturday 20 September 2014,OIL/GBP,56.3667,OIL GBP rate for Saturday 20 September 2014,NA,NA
1739,Friday 19 September 2014,OIL/GBP,56.3667,OIL GBP rate for Friday 19 September 2014,NA,NA
1740,Thursday 18 September 2014,OIL/GBP,55.9511,OIL GBP rate for Thursday 18 September 2014,NA,NA
1741,Wednesday 17 September 2014,OIL/GBP,57.0663,OIL GBP rate for Wednesday 17 September 2014,NA,NA
1742,Tuesday 16 September 2014,OIL/GBP,58.2634,OIL GBP rate for Tuesday 16 September 2014,NA,NA
1743,Monday 15 September 2014,OIL/GBP,57.1695,OIL GBP rate for Monday 15 September 2014,NA,NA
1744,Sunday 14 September 2014,OIL/GBP,56.5174,OIL GBP rate for Sunday 14 September 2014,NA,NA
1745,Saturday 13 September 2014,OIL/GBP,56.693,OIL GBP rate for Saturday 13 September 2014,NA,NA
1746,Friday 12 September 2014,OIL/GBP,56.693,OIL GBP rate for Friday 12 September 2014,NA,NA
1747,Thursday 11 September 2014,OIL/GBP,57.2333,OIL GBP rate for Thursday 11 September 2014,NA,NA
1748,Wednesday 10 September 2014,OIL/GBP,56.6931,OIL GBP rate for Wednesday 10 September 2014,NA,NA
1749,Tuesday  9 September 2014,OIL/GBP,57.7378,OIL GBP rate for Tuesday  9 September 2014,NA,NA
1750,Monday  8 September 2014,OIL/GBP,57.8731,OIL GBP rate for Monday  8 September 2014,NA,NA
1751,Sunday  7 September 2014,OIL/GBP,57.6379,OIL GBP rate for Sunday  7 September 2014,NA,NA
1752,Saturday  6 September 2014,OIL/GBP,57.2264,OIL GBP rate for Saturday  6 September 2014,NA,NA
1753,Friday  5 September 2014,OIL/GBP,57.2264,OIL GBP rate for Friday  5 September 2014,NA,NA
1754,Thursday  4 September 2014,OIL/GBP,57.9316,OIL GBP rate for Thursday  4 September 2014,NA,NA
1755,Wednesday  3 September 2014,OIL/GBP,57.8,OIL GBP rate for Wednesday  3 September 2014,NA,NA
1756,Tuesday  2 September 2014,OIL/GBP,56.5336,OIL GBP rate for Tuesday  2 September 2014,NA,NA
1757,Monday  1 September 2014,OIL/GBP,57.6916,OIL GBP rate for Monday  1 September 2014,NA,NA
1758,Sunday 31 August 2014,OIL/GBP,57.7249,OIL GBP rate for Sunday 31 August 2014,NA,NA
1759,Saturday 30 August 2014,OIL/GBP,57.7539,OIL GBP rate for Saturday 30 August 2014,NA,NA
1760,Friday 29 August 2014,OIL/GBP,57.7539,OIL GBP rate for Friday 29 August 2014,NA,NA
1761,Thursday 28 August 2014,OIL/GBP,57.0127,OIL GBP rate for Thursday 28 August 2014,NA,NA
1762,Wednesday 27 August 2014,OIL/GBP,56.5641,OIL GBP rate for Wednesday 27 August 2014,NA,NA
1763,Tuesday 26 August 2014,OIL/GBP,56.7227,OIL GBP rate for Tuesday 26 August 2014,NA,NA
1764,Monday 25 August 2014,OIL/GBP,56.3784,OIL GBP rate for Monday 25 August 2014,NA,NA
1765,Sunday 24 August 2014,OIL/GBP,56.4748,OIL GBP rate for Sunday 24 August 2014,NA,NA
1766,Saturday 23 August 2014,OIL/GBP,56.3526,OIL GBP rate for Saturday 23 August 2014,NA,NA
1767,Friday 22 August 2014,OIL/GBP,56.3526,OIL GBP rate for Friday 22 August 2014,NA,NA
1768,Thursday 21 August 2014,OIL/GBP,56.6212,OIL GBP rate for Thursday 21 August 2014,NA,NA
1769,Wednesday 20 August 2014,OIL/GBP,56.4024,OIL GBP rate for Wednesday 20 August 2014,NA,NA
1770,Tuesday 19 August 2014,OIL/GBP,55.8815,OIL GBP rate for Tuesday 19 August 2014,NA,NA
1771,Monday 18 August 2014,OIL/GBP,56.1705,OIL GBP rate for Monday 18 August 2014,NA,NA
1772,Sunday 17 August 2014,OIL/GBP,57.9581,OIL GBP rate for Sunday 17 August 2014,NA,NA
1773,Saturday 16 August 2014,OIL/GBP,58.232,OIL GBP rate for Saturday 16 August 2014,NA,NA
1774,Friday 15 August 2014,OIL/GBP,58.232,OIL GBP rate for Friday 15 August 2014,NA,NA
1775,Thursday 14 August 2014,OIL/GBP,57.2746,OIL GBP rate for Thursday 14 August 2014,NA,NA
1776,Wednesday 13 August 2014,OIL/GBP,58.3155,OIL GBP rate for Wednesday 13 August 2014,NA,NA
1777,Tuesday 12 August 2014,OIL/GBP,57.8509,OIL GBP rate for Tuesday 12 August 2014,NA,NA
1778,Monday 11 August 2014,OIL/GBP,58.2872,OIL GBP rate for Monday 11 August 2014,NA,NA
1779,Sunday 10 August 2014,OIL/GBP,58.2398,OIL GBP rate for Sunday 10 August 2014,NA,NA
1780,Saturday  9 August 2014,OIL/GBP,58.137,OIL GBP rate for Saturday  9 August 2014,NA,NA
1781,Friday  8 August 2014,OIL/GBP,58.137,OIL GBP rate for Friday  8 August 2014,NA,NA
1782,Thursday  7 August 2014,OIL/GBP,57.8871,OIL GBP rate for Thursday  7 August 2014,NA,NA
1783,Wednesday  6 August 2014,OIL/GBP,57.4876,OIL GBP rate for Wednesday  6 August 2014,NA,NA
1784,Tuesday  5 August 2014,OIL/GBP,57.8602,OIL GBP rate for Tuesday  5 August 2014,NA,NA
1785,Monday  4 August 2014,OIL/GBP,58.3765,OIL GBP rate for Monday  4 August 2014,NA,NA
1786,Sunday  3 August 2014,OIL/GBP,58.1011,OIL GBP rate for Sunday  3 August 2014,NA,NA
1787,Saturday  2 August 2014,OIL/GBP,58.0348,OIL GBP rate for Saturday  2 August 2014,NA,NA
1788,Friday  1 August 2014,OIL/GBP,58.0348,OIL GBP rate for Friday  1 August 2014,NA,NA
1789,Thursday 31 July 2014,OIL/GBP,57.88,OIL GBP rate for Thursday 31 July 2014,NA,NA
1790,Wednesday 30 July 2014,OIL/GBP,58.7785,OIL GBP rate for Wednesday 30 July 2014,NA,NA
1791,Tuesday 29 July 2014,OIL/GBP,59.5712,OIL GBP rate for Tuesday 29 July 2014,NA,NA
1792,Monday 28 July 2014,OIL/GBP,59.7718,OIL GBP rate for Monday 28 July 2014,NA,NA
1793,Sunday 27 July 2014,OIL/GBP,59.9385,OIL GBP rate for Sunday 27 July 2014,NA,NA
1794,Saturday 26 July 2014,OIL/GBP,60.0619,OIL GBP rate for Saturday 26 July 2014,NA,NA
1795,Friday 25 July 2014,OIL/GBP,60.0619,OIL GBP rate for Friday 25 July 2014,NA,NA
1796,Thursday 24 July 2014,OIL/GBP,60.044,OIL GBP rate for Thursday 24 July 2014,NA,NA
1797,Wednesday 23 July 2014,OIL/GBP,60.5859,OIL GBP rate for Wednesday 23 July 2014,NA,NA
1798,Tuesday 22 July 2014,OIL/GBP,59.7333,OIL GBP rate for Tuesday 22 July 2014,NA,NA
1799,Monday 21 July 2014,OIL/GBP,60.1756,OIL GBP rate for Monday 21 July 2014,NA,NA
1800,Sunday 20 July 2014,OIL/GBP,59.5478,OIL GBP rate for Sunday 20 July 2014,NA,NA
1801,Saturday 19 July 2014,OIL/GBP,59.5579,OIL GBP rate for Saturday 19 July 2014,NA,NA
1802,Friday 18 July 2014,OIL/GBP,59.5579,OIL GBP rate for Friday 18 July 2014,NA,NA
1803,Thursday 17 July 2014,OIL/GBP,60.7653,OIL GBP rate for Thursday 17 July 2014,NA,NA
1804,Wednesday 16 July 2014,OIL/GBP,59.1703,OIL GBP rate for Wednesday 16 July 2014,NA,NA
1805,Tuesday 15 July 2014,OIL/GBP,58.4462,OIL GBP rate for Tuesday 15 July 2014,NA,NA
1806,Monday 14 July 2014,OIL/GBP,59.0578,OIL GBP rate for Monday 14 July 2014,NA,NA
1807,Sunday 13 July 2014,OIL/GBP,58.913,OIL GBP rate for Sunday 13 July 2014,NA,NA
1808,Saturday 12 July 2014,OIL/GBP,58.7651,OIL GBP rate for Saturday 12 July 2014,NA,NA
1809,Friday 11 July 2014,OIL/GBP,58.7651,OIL GBP rate for Friday 11 July 2014,NA,NA
1810,Thursday 10 July 2014,OIL/GBP,60.0177,OIL GBP rate for Thursday 10 July 2014,NA,NA
1811,Wednesday  9 July 2014,OIL/GBP,59.3693,OIL GBP rate for Wednesday  9 July 2014,NA,NA
1812,Tuesday  8 July 2014,OIL/GBP,60.3992,OIL GBP rate for Tuesday  8 July 2014,NA,NA
1813,Monday  7 July 2014,OIL/GBP,60.3525,OIL GBP rate for Monday  7 July 2014,NA,NA
1814,Sunday  6 July 2014,OIL/GBP,60.4987,OIL GBP rate for Sunday  6 July 2014,NA,NA
1815,Saturday  5 July 2014,OIL/GBP,60.4862,OIL GBP rate for Saturday  5 July 2014,NA,NA
1816,Friday  4 July 2014,OIL/GBP,60.4862,OIL GBP rate for Friday  4 July 2014,NA,NA
1817,Thursday  3 July 2014,OIL/GBP,60.6906,OIL GBP rate for Thursday  3 July 2014,NA,NA
1818,Wednesday  2 July 2014,OIL/GBP,60.7103,OIL GBP rate for Wednesday  2 July 2014,NA,NA
1819,Tuesday  1 July 2014,OIL/GBP,61.3881,OIL GBP rate for Tuesday  1 July 2014,NA,NA
1820,Monday 30 June 2014,OIL/GBP,61.7048,OIL GBP rate for Monday 30 June 2014,NA,NA
1821,Sunday 29 June 2014,OIL/GBP,61.9203,OIL GBP rate for Sunday 29 June 2014,NA,NA
1822,Saturday 28 June 2014,OIL/GBP,62.0628,OIL GBP rate for Saturday 28 June 2014,NA,NA
1823,Friday 27 June 2014,OIL/GBP,62.0628,OIL GBP rate for Friday 27 June 2014,NA,NA
1824,Thursday 26 June 2014,OIL/GBP,62.0324,OIL GBP rate for Thursday 26 June 2014,NA,NA
