,X1,X2,X3,X4,X5,X6
1429,Monday 27 July 2015,XAU/GBP,703.22979,XAU GBP rate for Monday 27 July 2015,NA,NA
1430,Sunday 26 July 2015,XAU/GBP,706.33673,XAU GBP rate for Sunday 26 July 2015,NA,NA
1431,Saturday 25 July 2015,XAU/GBP,708.68848,XAU GBP rate for Saturday 25 July 2015,NA,NA
1432,Friday 24 July 2015,XAU/GBP,708.68848,XAU GBP rate for Friday 24 July 2015,NA,NA
1433,Thursday 23 July 2015,XAU/GBP,703.27595,XAU GBP rate for Thursday 23 July 2015,NA,NA
1434,Wednesday 22 July 2015,XAU/GBP,701.2839,XAU GBP rate for Wednesday 22 July 2015,NA,NA
1435,Tuesday 21 July 2015,XAU/GBP,709.01693,XAU GBP rate for Tuesday 21 July 2015,NA,NA
1436,Monday 20 July 2015,XAU/GBP,705.17981,XAU GBP rate for Monday 20 July 2015,NA,NA
1437,Sunday 19 July 2015,XAU/GBP,725.33648,XAU GBP rate for Sunday 19 July 2015,NA,NA
1438,Saturday 18 July 2015,XAU/GBP,726.83898,XAU GBP rate for Saturday 18 July 2015,NA,NA
1439,Friday 17 July 2015,XAU/GBP,726.83898,XAU GBP rate for Friday 17 July 2015,NA,NA
1440,Thursday 16 July 2015,XAU/GBP,733.93902,XAU GBP rate for Thursday 16 July 2015,NA,NA
1441,Wednesday 15 July 2015,XAU/GBP,734.80207,XAU GBP rate for Wednesday 15 July 2015,NA,NA
1442,Tuesday 14 July 2015,XAU/GBP,739.44675,XAU GBP rate for Tuesday 14 July 2015,NA,NA
1443,Monday 13 July 2015,XAU/GBP,747.33916,XAU GBP rate for Monday 13 July 2015,NA,NA
1444,Sunday 12 July 2015,XAU/GBP,750.27014,XAU GBP rate for Sunday 12 July 2015,NA,NA
1445,Saturday 11 July 2015,XAU/GBP,750.03545,XAU GBP rate for Saturday 11 July 2015,NA,NA
1446,Friday 10 July 2015,XAU/GBP,750.03545,XAU GBP rate for Friday 10 July 2015,NA,NA
1447,Thursday  9 July 2015,XAU/GBP,753.4439,XAU GBP rate for Thursday  9 July 2015,NA,NA
1448,Wednesday  8 July 2015,XAU/GBP,753.56935,XAU GBP rate for Wednesday  8 July 2015,NA,NA
1449,Tuesday  7 July 2015,XAU/GBP,746.93239,XAU GBP rate for Tuesday  7 July 2015,NA,NA
1450,Monday  6 July 2015,XAU/GBP,749.55701,XAU GBP rate for Monday  6 July 2015,NA,NA
1451,Sunday  5 July 2015,XAU/GBP,754.64412,XAU GBP rate for Sunday  5 July 2015,NA,NA
1452,Saturday  4 July 2015,XAU/GBP,750.71934,XAU GBP rate for Saturday  4 July 2015,NA,NA
1453,Friday  3 July 2015,XAU/GBP,750.71934,XAU GBP rate for Friday  3 July 2015,NA,NA
1454,Thursday  2 July 2015,XAU/GBP,747.0866,XAU GBP rate for Thursday  2 July 2015,NA,NA
1455,Wednesday  1 July 2015,XAU/GBP,748.69149,XAU GBP rate for Wednesday  1 July 2015,NA,NA
1456,Tuesday 30 June 2015,XAU/GBP,747.93498,XAU GBP rate for Tuesday 30 June 2015,NA,NA
1457,Monday 29 June 2015,XAU/GBP,750.38062,XAU GBP rate for Monday 29 June 2015,NA,NA
1458,Sunday 28 June 2015,XAU/GBP,754.61369,XAU GBP rate for Sunday 28 June 2015,NA,NA
1459,Saturday 27 June 2015,XAU/GBP,746.4477,XAU GBP rate for Saturday 27 June 2015,NA,NA
1460,Friday 26 June 2015,XAU/GBP,746.4477,XAU GBP rate for Friday 26 June 2015,NA,NA
1461,Thursday 25 June 2015,XAU/GBP,745.50996,XAU GBP rate for Thursday 25 June 2015,NA,NA
1462,Wednesday 24 June 2015,XAU/GBP,748.29856,XAU GBP rate for Wednesday 24 June 2015,NA,NA
1463,Tuesday 23 June 2015,XAU/GBP,749.0766,XAU GBP rate for Tuesday 23 June 2015,NA,NA
1464,Monday 22 June 2015,XAU/GBP,749.59714,XAU GBP rate for Monday 22 June 2015,NA,NA
1465,Sunday 21 June 2015,XAU/GBP,755.09304,XAU GBP rate for Sunday 21 June 2015,NA,NA
1466,Saturday 20 June 2015,XAU/GBP,755.68602,XAU GBP rate for Saturday 20 June 2015,NA,NA
1467,Friday 19 June 2015,XAU/GBP,755.68602,XAU GBP rate for Friday 19 June 2015,NA,NA
1468,Thursday 18 June 2015,XAU/GBP,756.72093,XAU GBP rate for Thursday 18 June 2015,NA,NA
1469,Wednesday 17 June 2015,XAU/GBP,748.45078,XAU GBP rate for Wednesday 17 June 2015,NA,NA
1470,Tuesday 16 June 2015,XAU/GBP,755.4719,XAU GBP rate for Tuesday 16 June 2015,NA,NA
1471,Monday 15 June 2015,XAU/GBP,760.18039,XAU GBP rate for Monday 15 June 2015,NA,NA
1472,Sunday 14 June 2015,XAU/GBP,762.0565,XAU GBP rate for Sunday 14 June 2015,NA,NA
1473,Saturday 13 June 2015,XAU/GBP,759.44176,XAU GBP rate for Saturday 13 June 2015,NA,NA
1474,Friday 12 June 2015,XAU/GBP,759.44176,XAU GBP rate for Friday 12 June 2015,NA,NA
1475,Thursday 11 June 2015,XAU/GBP,762.1154,XAU GBP rate for Thursday 11 June 2015,NA,NA
1476,Wednesday 10 June 2015,XAU/GBP,764.86386,XAU GBP rate for Wednesday 10 June 2015,NA,NA
1477,Tuesday  9 June 2015,XAU/GBP,765.3113,XAU GBP rate for Tuesday  9 June 2015,NA,NA
1478,Monday  8 June 2015,XAU/GBP,764.67483,XAU GBP rate for Monday  8 June 2015,NA,NA
1479,Sunday  7 June 2015,XAU/GBP,766.71241,XAU GBP rate for Sunday  7 June 2015,NA,NA
1480,Saturday  6 June 2015,XAU/GBP,767.16108,XAU GBP rate for Saturday  6 June 2015,NA,NA
1481,Friday  5 June 2015,XAU/GBP,767.16108,XAU GBP rate for Friday  5 June 2015,NA,NA
1482,Thursday  4 June 2015,XAU/GBP,766.32681,XAU GBP rate for Thursday  4 June 2015,NA,NA
1483,Wednesday  3 June 2015,XAU/GBP,773.22221,XAU GBP rate for Wednesday  3 June 2015,NA,NA
1484,Tuesday  2 June 2015,XAU/GBP,777.82884,XAU GBP rate for Tuesday  2 June 2015,NA,NA
1485,Monday  1 June 2015,XAU/GBP,782.11407,XAU GBP rate for Monday  1 June 2015,NA,NA
1486,Sunday 31 May 2015,XAU/GBP,780.79212,XAU GBP rate for Sunday 31 May 2015,NA,NA
1487,Saturday 30 May 2015,XAU/GBP,778.52439,XAU GBP rate for Saturday 30 May 2015,NA,NA
1488,Friday 29 May 2015,XAU/GBP,778.52439,XAU GBP rate for Friday 29 May 2015,NA,NA
1489,Thursday 28 May 2015,XAU/GBP,775.79691,XAU GBP rate for Thursday 28 May 2015,NA,NA
1490,Wednesday 27 May 2015,XAU/GBP,773.99183,XAU GBP rate for Wednesday 27 May 2015,NA,NA
1491,Tuesday 26 May 2015,XAU/GBP,771.59024,XAU GBP rate for Tuesday 26 May 2015,NA,NA
1492,Monday 25 May 2015,XAU/GBP,780.06184,XAU GBP rate for Monday 25 May 2015,NA,NA
1493,Sunday 24 May 2015,XAU/GBP,777.90439,XAU GBP rate for Sunday 24 May 2015,NA,NA
1494,Saturday 23 May 2015,XAU/GBP,778.70025,XAU GBP rate for Saturday 23 May 2015,NA,NA
1495,Friday 22 May 2015,XAU/GBP,778.70025,XAU GBP rate for Friday 22 May 2015,NA,NA
1496,Thursday 21 May 2015,XAU/GBP,770.40476,XAU GBP rate for Thursday 21 May 2015,NA,NA
1497,Wednesday 20 May 2015,XAU/GBP,778.75915,XAU GBP rate for Wednesday 20 May 2015,NA,NA
1498,Tuesday 19 May 2015,XAU/GBP,779.36114,XAU GBP rate for Tuesday 19 May 2015,NA,NA
1499,Monday 18 May 2015,XAU/GBP,782.61578,XAU GBP rate for Monday 18 May 2015,NA,NA
1500,Sunday 17 May 2015,XAU/GBP,778.65441,XAU GBP rate for Sunday 17 May 2015,NA,NA
1501,Saturday 16 May 2015,XAU/GBP,778.27053,XAU GBP rate for Saturday 16 May 2015,NA,NA
1502,Friday 15 May 2015,XAU/GBP,778.27053,XAU GBP rate for Friday 15 May 2015,NA,NA
1503,Thursday 14 May 2015,XAU/GBP,774.38914,XAU GBP rate for Thursday 14 May 2015,NA,NA
1504,Wednesday 13 May 2015,XAU/GBP,771.95618,XAU GBP rate for Wednesday 13 May 2015,NA,NA
1505,Tuesday 12 May 2015,XAU/GBP,761.38913,XAU GBP rate for Tuesday 12 May 2015,NA,NA
1506,Monday 11 May 2015,XAU/GBP,759.77426,XAU GBP rate for Monday 11 May 2015,NA,NA
1507,Sunday 10 May 2015,XAU/GBP,770.07921,XAU GBP rate for Sunday 10 May 2015,NA,NA
1508,Saturday  9 May 2015,XAU/GBP,769.18944,XAU GBP rate for Saturday  9 May 2015,NA,NA
1509,Friday  8 May 2015,XAU/GBP,769.18944,XAU GBP rate for Friday  8 May 2015,NA,NA
1510,Thursday  7 May 2015,XAU/GBP,769.67238,XAU GBP rate for Thursday  7 May 2015,NA,NA
1511,Wednesday  6 May 2015,XAU/GBP,782.50956,XAU GBP rate for Wednesday  6 May 2015,NA,NA
1512,Tuesday  5 May 2015,XAU/GBP,787.24225,XAU GBP rate for Tuesday  5 May 2015,NA,NA
1513,Monday  4 May 2015,XAU/GBP,786.33799,XAU GBP rate for Monday  4 May 2015,NA,NA
1514,Sunday  3 May 2015,XAU/GBP,777.59887,XAU GBP rate for Sunday  3 May 2015,NA,NA
1515,Saturday  2 May 2015,XAU/GBP,778.4982,XAU GBP rate for Saturday  2 May 2015,NA,NA
1516,Friday  1 May 2015,XAU/GBP,778.4982,XAU GBP rate for Friday  1 May 2015,NA,NA
1517,Thursday 30 April 2015,XAU/GBP,771.41759,XAU GBP rate for Thursday 30 April 2015,NA,NA
1518,Wednesday 29 April 2015,XAU/GBP,781.37031,XAU GBP rate for Wednesday 29 April 2015,NA,NA
1519,Tuesday 28 April 2015,XAU/GBP,790.17731,XAU GBP rate for Tuesday 28 April 2015,NA,NA
1520,Monday 27 April 2015,XAU/GBP,789.39505,XAU GBP rate for Monday 27 April 2015,NA,NA
1521,Sunday 26 April 2015,XAU/GBP,777.04738,XAU GBP rate for Sunday 26 April 2015,NA,NA
1522,Saturday 25 April 2015,XAU/GBP,776.55649,XAU GBP rate for Saturday 25 April 2015,NA,NA
1523,Friday 24 April 2015,XAU/GBP,776.55649,XAU GBP rate for Friday 24 April 2015,NA,NA
1524,Thursday 23 April 2015,XAU/GBP,793.09554,XAU GBP rate for Thursday 23 April 2015,NA,NA
1525,Wednesday 22 April 2015,XAU/GBP,789.96984,XAU GBP rate for Wednesday 22 April 2015,NA,NA
1526,Tuesday 21 April 2015,XAU/GBP,806.10584,XAU GBP rate for Tuesday 21 April 2015,NA,NA
1527,Monday 20 April 2015,XAU/GBP,802.80305,XAU GBP rate for Monday 20 April 2015,NA,NA
1528,Sunday 19 April 2015,XAU/GBP,805.43238,XAU GBP rate for Sunday 19 April 2015,NA,NA
1529,Saturday 18 April 2015,XAU/GBP,804.86941,XAU GBP rate for Saturday 18 April 2015,NA,NA
1530,Friday 17 April 2015,XAU/GBP,804.86941,XAU GBP rate for Friday 17 April 2015,NA,NA
1531,Thursday 16 April 2015,XAU/GBP,802.78091,XAU GBP rate for Thursday 16 April 2015,NA,NA
1532,Wednesday 15 April 2015,XAU/GBP,811.34258,XAU GBP rate for Wednesday 15 April 2015,NA,NA
1533,Tuesday 14 April 2015,XAU/GBP,807.29142,XAU GBP rate for Tuesday 14 April 2015,NA,NA
1534,Monday 13 April 2015,XAU/GBP,817.21823,XAU GBP rate for Monday 13 April 2015,NA,NA
1535,Sunday 12 April 2015,XAU/GBP,824.57782,XAU GBP rate for Sunday 12 April 2015,NA,NA
1536,Saturday 11 April 2015,XAU/GBP,825.37437,XAU GBP rate for Saturday 11 April 2015,NA,NA
1537,Friday 10 April 2015,XAU/GBP,825.37437,XAU GBP rate for Friday 10 April 2015,NA,NA
1538,Thursday  9 April 2015,XAU/GBP,811.92035,XAU GBP rate for Thursday  9 April 2015,NA,NA
1539,Wednesday  8 April 2015,XAU/GBP,807.92227,XAU GBP rate for Wednesday  8 April 2015,NA,NA
1540,Tuesday  7 April 2015,XAU/GBP,816.28426,XAU GBP rate for Tuesday  7 April 2015,NA,NA
1541,Monday  6 April 2015,XAU/GBP,816.05709,XAU GBP rate for Monday  6 April 2015,NA,NA
1542,Sunday  5 April 2015,XAU/GBP,815.44607,XAU GBP rate for Sunday  5 April 2015,NA,NA
1543,Saturday  4 April 2015,XAU/GBP,806.1154,XAU GBP rate for Saturday  4 April 2015,NA,NA
1544,Friday  3 April 2015,XAU/GBP,806.1154,XAU GBP rate for Friday  3 April 2015,NA,NA
1545,Thursday  2 April 2015,XAU/GBP,810.70423,XAU GBP rate for Thursday  2 April 2015,NA,NA
1546,Wednesday  1 April 2015,XAU/GBP,811.4889,XAU GBP rate for Wednesday  1 April 2015,NA,NA
1547,Tuesday 31 March 2015,XAU/GBP,797.90617,XAU GBP rate for Tuesday 31 March 2015,NA,NA
1548,Monday 30 March 2015,XAU/GBP,801.23236,XAU GBP rate for Monday 30 March 2015,NA,NA
1549,Sunday 29 March 2015,XAU/GBP,804.22021,XAU GBP rate for Sunday 29 March 2015,NA,NA
1550,Saturday 28 March 2015,XAU/GBP,805.93468,XAU GBP rate for Saturday 28 March 2015,NA,NA
1551,Friday 27 March 2015,XAU/GBP,805.93468,XAU GBP rate for Friday 27 March 2015,NA,NA
1552,Thursday 26 March 2015,XAU/GBP,809.94406,XAU GBP rate for Thursday 26 March 2015,NA,NA
1553,Wednesday 25 March 2015,XAU/GBP,803.32932,XAU GBP rate for Wednesday 25 March 2015,NA,NA
1554,Tuesday 24 March 2015,XAU/GBP,803.51148,XAU GBP rate for Tuesday 24 March 2015,NA,NA
1555,Monday 23 March 2015,XAU/GBP,795.82206,XAU GBP rate for Monday 23 March 2015,NA,NA
1556,Sunday 22 March 2015,XAU/GBP,794.22157,XAU GBP rate for Sunday 22 March 2015,NA,NA
1557,Saturday 21 March 2015,XAU/GBP,791.01882,XAU GBP rate for Saturday 21 March 2015,NA,NA
1558,Friday 20 March 2015,XAU/GBP,791.01882,XAU GBP rate for Friday 20 March 2015,NA,NA
1559,Thursday 19 March 2015,XAU/GBP,794.20224,XAU GBP rate for Thursday 19 March 2015,NA,NA
1560,Wednesday 18 March 2015,XAU/GBP,783.34381,XAU GBP rate for Wednesday 18 March 2015,NA,NA
1561,Tuesday 17 March 2015,XAU/GBP,779.65608,XAU GBP rate for Tuesday 17 March 2015,NA,NA
1562,Monday 16 March 2015,XAU/GBP,780.01019,XAU GBP rate for Monday 16 March 2015,NA,NA
1563,Sunday 15 March 2015,XAU/GBP,784.21877,XAU GBP rate for Sunday 15 March 2015,NA,NA
1564,Saturday 14 March 2015,XAU/GBP,785.65107,XAU GBP rate for Saturday 14 March 2015,NA,NA
1565,Friday 13 March 2015,XAU/GBP,785.65107,XAU GBP rate for Friday 13 March 2015,NA,NA
1566,Thursday 12 March 2015,XAU/GBP,775.12667,XAU GBP rate for Thursday 12 March 2015,NA,NA
1567,Wednesday 11 March 2015,XAU/GBP,773.8945,XAU GBP rate for Wednesday 11 March 2015,NA,NA
1568,Tuesday 10 March 2015,XAU/GBP,772.05224,XAU GBP rate for Tuesday 10 March 2015,NA,NA
1569,Monday  9 March 2015,XAU/GBP,772.16903,XAU GBP rate for Monday  9 March 2015,NA,NA
1570,Sunday  8 March 2015,XAU/GBP,776.9078,XAU GBP rate for Sunday  8 March 2015,NA,NA
1571,Saturday  7 March 2015,XAU/GBP,776.30402,XAU GBP rate for Saturday  7 March 2015,NA,NA
1572,Friday  6 March 2015,XAU/GBP,776.30402,XAU GBP rate for Friday  6 March 2015,NA,NA
1573,Thursday  5 March 2015,XAU/GBP,787.17313,XAU GBP rate for Thursday  5 March 2015,NA,NA
1574,Wednesday  4 March 2015,XAU/GBP,787.80245,XAU GBP rate for Wednesday  4 March 2015,NA,NA
1575,Tuesday  3 March 2015,XAU/GBP,783.96512,XAU GBP rate for Tuesday  3 March 2015,NA,NA
1576,Monday  2 March 2015,XAU/GBP,785.9559,XAU GBP rate for Monday  2 March 2015,NA,NA
1577,Sunday  1 March 2015,XAU/GBP,787.99797,XAU GBP rate for Sunday  1 March 2015,NA,NA
1578,Saturday 28 February 2015,XAU/GBP,785.8369,XAU GBP rate for Saturday 28 February 2015,NA,NA
1579,Friday 27 February 2015,XAU/GBP,785.8369,XAU GBP rate for Friday 27 February 2015,NA,NA
1580,Thursday 26 February 2015,XAU/GBP,785.11906,XAU GBP rate for Thursday 26 February 2015,NA,NA
1581,Wednesday 25 February 2015,XAU/GBP,776.45892,XAU GBP rate for Wednesday 25 February 2015,NA,NA
1582,Tuesday 24 February 2015,XAU/GBP,779.51347,XAU GBP rate for Tuesday 24 February 2015,NA,NA
1583,Monday 23 February 2015,XAU/GBP,778.67303,XAU GBP rate for Monday 23 February 2015,NA,NA
1584,Sunday 22 February 2015,XAU/GBP,781.42577,XAU GBP rate for Sunday 22 February 2015,NA,NA
1585,Saturday 21 February 2015,XAU/GBP,780.77845,XAU GBP rate for Saturday 21 February 2015,NA,NA
1586,Friday 20 February 2015,XAU/GBP,780.77845,XAU GBP rate for Friday 20 February 2015,NA,NA
1587,Thursday 19 February 2015,XAU/GBP,784.06441,XAU GBP rate for Thursday 19 February 2015,NA,NA
1588,Wednesday 18 February 2015,XAU/GBP,786.00398,XAU GBP rate for Wednesday 18 February 2015,NA,NA
1589,Tuesday 17 February 2015,XAU/GBP,787.75118,XAU GBP rate for Tuesday 17 February 2015,NA,NA
1590,Monday 16 February 2015,XAU/GBP,801.9702,XAU GBP rate for Monday 16 February 2015,NA,NA
1591,Sunday 15 February 2015,XAU/GBP,797.97108,XAU GBP rate for Sunday 15 February 2015,NA,NA
1592,Saturday 14 February 2015,XAU/GBP,798.81586,XAU GBP rate for Saturday 14 February 2015,NA,NA
1593,Friday 13 February 2015,XAU/GBP,798.81586,XAU GBP rate for Friday 13 February 2015,NA,NA
1594,Thursday 12 February 2015,XAU/GBP,795.18127,XAU GBP rate for Thursday 12 February 2015,NA,NA
1595,Wednesday 11 February 2015,XAU/GBP,800.80561,XAU GBP rate for Wednesday 11 February 2015,NA,NA
1596,Tuesday 10 February 2015,XAU/GBP,808.45933,XAU GBP rate for Tuesday 10 February 2015,NA,NA
1597,Monday  9 February 2015,XAU/GBP,814.27999,XAU GBP rate for Monday  9 February 2015,NA,NA
1598,Sunday  8 February 2015,XAU/GBP,812.43438,XAU GBP rate for Sunday  8 February 2015,NA,NA
1599,Saturday  7 February 2015,XAU/GBP,809.49273,XAU GBP rate for Saturday  7 February 2015,NA,NA
1600,Friday  6 February 2015,XAU/GBP,809.49273,XAU GBP rate for Friday  6 February 2015,NA,NA
1601,Thursday  5 February 2015,XAU/GBP,826.11449,XAU GBP rate for Thursday  5 February 2015,NA,NA
1602,Wednesday  4 February 2015,XAU/GBP,838.26475,XAU GBP rate for Wednesday  4 February 2015,NA,NA
1603,Tuesday  3 February 2015,XAU/GBP,833.21116,XAU GBP rate for Tuesday  3 February 2015,NA,NA
1604,Monday  2 February 2015,XAU/GBP,848.30849,XAU GBP rate for Monday  2 February 2015,NA,NA
1605,Sunday  1 February 2015,XAU/GBP,849.08862,XAU GBP rate for Sunday  1 February 2015,NA,NA
1606,Saturday 31 January 2015,XAU/GBP,852.04579,XAU GBP rate for Saturday 31 January 2015,NA,NA
1607,Friday 30 January 2015,XAU/GBP,852.04579,XAU GBP rate for Friday 30 January 2015,NA,NA
1608,Thursday 29 January 2015,XAU/GBP,836.41627,XAU GBP rate for Thursday 29 January 2015,NA,NA
1609,Wednesday 28 January 2015,XAU/GBP,849.12253,XAU GBP rate for Wednesday 28 January 2015,NA,NA
1610,Tuesday 27 January 2015,XAU/GBP,851.69505,XAU GBP rate for Tuesday 27 January 2015,NA,NA
1611,Monday 26 January 2015,XAU/GBP,848.57152,XAU GBP rate for Monday 26 January 2015,NA,NA
1612,Sunday 25 January 2015,XAU/GBP,865.36769,XAU GBP rate for Sunday 25 January 2015,NA,NA
1613,Saturday 24 January 2015,XAU/GBP,863.4408,XAU GBP rate for Saturday 24 January 2015,NA,NA
1614,Friday 23 January 2015,XAU/GBP,863.4408,XAU GBP rate for Friday 23 January 2015,NA,NA
1615,Thursday 22 January 2015,XAU/GBP,867.0656,XAU GBP rate for Thursday 22 January 2015,NA,NA
1616,Wednesday 21 January 2015,XAU/GBP,853.01226,XAU GBP rate for Wednesday 21 January 2015,NA,NA
1617,Tuesday 20 January 2015,XAU/GBP,853.25995,XAU GBP rate for Tuesday 20 January 2015,NA,NA
1618,Monday 19 January 2015,XAU/GBP,845.445,XAU GBP rate for Monday 19 January 2015,NA,NA
1619,Sunday 18 January 2015,XAU/GBP,844.6861,XAU GBP rate for Sunday 18 January 2015,NA,NA
1620,Saturday 17 January 2015,XAU/GBP,845.54794,XAU GBP rate for Saturday 17 January 2015,NA,NA
1621,Friday 16 January 2015,XAU/GBP,845.54794,XAU GBP rate for Friday 16 January 2015,NA,NA
1622,Thursday 15 January 2015,XAU/GBP,831.24459,XAU GBP rate for Thursday 15 January 2015,NA,NA
1623,Wednesday 14 January 2015,XAU/GBP,808.12782,XAU GBP rate for Wednesday 14 January 2015,NA,NA
1624,Tuesday 13 January 2015,XAU/GBP,813.06452,XAU GBP rate for Tuesday 13 January 2015,NA,NA
1625,Monday 12 January 2015,XAU/GBP,811.49451,XAU GBP rate for Monday 12 January 2015,NA,NA
1626,Sunday 11 January 2015,XAU/GBP,807.04128,XAU GBP rate for Sunday 11 January 2015,NA,NA
1627,Saturday 10 January 2015,XAU/GBP,807.13588,XAU GBP rate for Saturday 10 January 2015,NA,NA
1628,Friday  9 January 2015,XAU/GBP,807.13588,XAU GBP rate for Friday  9 January 2015,NA,NA
1629,Thursday  8 January 2015,XAU/GBP,800.81601,XAU GBP rate for Thursday  8 January 2015,NA,NA
1630,Wednesday  7 January 2015,XAU/GBP,802.70566,XAU GBP rate for Wednesday  7 January 2015,NA,NA
1631,Tuesday  6 January 2015,XAU/GBP,803.91282,XAU GBP rate for Tuesday  6 January 2015,NA,NA
1632,Monday  5 January 2015,XAU/GBP,788.7498,XAU GBP rate for Monday  5 January 2015,NA,NA
1633,Sunday  4 January 2015,XAU/GBP,774.83522,XAU GBP rate for Sunday  4 January 2015,NA,NA
1634,Saturday  3 January 2015,XAU/GBP,775.51227,XAU GBP rate for Saturday  3 January 2015,NA,NA
1635,Friday  2 January 2015,XAU/GBP,775.51227,XAU GBP rate for Friday  2 January 2015,NA,NA
1636,Thursday  1 January 2015,XAU/GBP,761.9202,XAU GBP rate for Thursday  1 January 2015,NA,NA
1637,Wednesday 31 December 2014,XAU/GBP,761.64171,XAU GBP rate for Wednesday 31 December 2014,NA,NA
1638,Tuesday 30 December 2014,XAU/GBP,770.92685,XAU GBP rate for Tuesday 30 December 2014,NA,NA
1639,Monday 29 December 2014,XAU/GBP,761.88266,XAU GBP rate for Monday 29 December 2014,NA,NA
1640,Sunday 28 December 2014,XAU/GBP,767.57464,XAU GBP rate for Sunday 28 December 2014,NA,NA
1641,Saturday 27 December 2014,XAU/GBP,768.79963,XAU GBP rate for Saturday 27 December 2014,NA,NA
1642,Friday 26 December 2014,XAU/GBP,768.79963,XAU GBP rate for Friday 26 December 2014,NA,NA
1643,Thursday 25 December 2014,XAU/GBP,756.51816,XAU GBP rate for Thursday 25 December 2014,NA,NA
1644,Wednesday 24 December 2014,XAU/GBP,755.32951,XAU GBP rate for Wednesday 24 December 2014,NA,NA
1645,Tuesday 23 December 2014,XAU/GBP,759.19823,XAU GBP rate for Tuesday 23 December 2014,NA,NA
1646,Monday 22 December 2014,XAU/GBP,753.62765,XAU GBP rate for Monday 22 December 2014,NA,NA
1647,Sunday 21 December 2014,XAU/GBP,765.12294,XAU GBP rate for Sunday 21 December 2014,NA,NA
1648,Saturday 20 December 2014,XAU/GBP,765.26361,XAU GBP rate for Saturday 20 December 2014,NA,NA
1649,Friday 19 December 2014,XAU/GBP,765.26361,XAU GBP rate for Friday 19 December 2014,NA,NA
1650,Thursday 18 December 2014,XAU/GBP,763.73065,XAU GBP rate for Thursday 18 December 2014,NA,NA
1651,Wednesday 17 December 2014,XAU/GBP,764.14155,XAU GBP rate for Wednesday 17 December 2014,NA,NA
1652,Tuesday 16 December 2014,XAU/GBP,760.8019,XAU GBP rate for Tuesday 16 December 2014,NA,NA
1653,Monday 15 December 2014,XAU/GBP,766.472,XAU GBP rate for Monday 15 December 2014,NA,NA
1654,Sunday 14 December 2014,XAU/GBP,777.48275,XAU GBP rate for Sunday 14 December 2014,NA,NA
1655,Saturday 13 December 2014,XAU/GBP,777.91032,XAU GBP rate for Saturday 13 December 2014,NA,NA
1656,Friday 12 December 2014,XAU/GBP,777.91032,XAU GBP rate for Friday 12 December 2014,NA,NA
1657,Thursday 11 December 2014,XAU/GBP,780.49021,XAU GBP rate for Thursday 11 December 2014,NA,NA
1658,Wednesday 10 December 2014,XAU/GBP,780.7743,XAU GBP rate for Wednesday 10 December 2014,NA,NA
1659,Tuesday  9 December 2014,XAU/GBP,783.7918,XAU GBP rate for Tuesday  9 December 2014,NA,NA
1660,Monday  8 December 2014,XAU/GBP,768.74517,XAU GBP rate for Monday  8 December 2014,NA,NA
1661,Sunday  7 December 2014,XAU/GBP,763.9244,XAU GBP rate for Sunday  7 December 2014,NA,NA
1662,Saturday  6 December 2014,XAU/GBP,765.36078,XAU GBP rate for Saturday  6 December 2014,NA,NA
1663,Friday  5 December 2014,XAU/GBP,765.36078,XAU GBP rate for Friday  5 December 2014,NA,NA
1664,Thursday  4 December 2014,XAU/GBP,768.18185,XAU GBP rate for Thursday  4 December 2014,NA,NA
1665,Wednesday  3 December 2014,XAU/GBP,770.0492,XAU GBP rate for Wednesday  3 December 2014,NA,NA
1666,Tuesday  2 December 2014,XAU/GBP,765.57132,XAU GBP rate for Tuesday  2 December 2014,NA,NA
1667,Monday  1 December 2014,XAU/GBP,766.3282,XAU GBP rate for Monday  1 December 2014,NA,NA
1668,Sunday 30 November 2014,XAU/GBP,737.40644,XAU GBP rate for Sunday 30 November 2014,NA,NA
1669,Saturday 29 November 2014,XAU/GBP,746.28999,XAU GBP rate for Saturday 29 November 2014,NA,NA
1670,Friday 28 November 2014,XAU/GBP,746.28999,XAU GBP rate for Friday 28 November 2014,NA,NA
1671,Thursday 27 November 2014,XAU/GBP,756.37842,XAU GBP rate for Thursday 27 November 2014,NA,NA
1672,Wednesday 26 November 2014,XAU/GBP,758.62593,XAU GBP rate for Wednesday 26 November 2014,NA,NA
1673,Tuesday 25 November 2014,XAU/GBP,764.33881,XAU GBP rate for Tuesday 25 November 2014,NA,NA
1674,Monday 24 November 2014,XAU/GBP,762.83646,XAU GBP rate for Monday 24 November 2014,NA,NA
1675,Sunday 23 November 2014,XAU/GBP,768.21571,XAU GBP rate for Sunday 23 November 2014,NA,NA
1676,Saturday 22 November 2014,XAU/GBP,767.45917,XAU GBP rate for Saturday 22 November 2014,NA,NA
1677,Friday 21 November 2014,XAU/GBP,767.45917,XAU GBP rate for Friday 21 November 2014,NA,NA
1678,Thursday 20 November 2014,XAU/GBP,760.3004,XAU GBP rate for Thursday 20 November 2014,NA,NA
1679,Wednesday 19 November 2014,XAU/GBP,754.3005,XAU GBP rate for Wednesday 19 November 2014,NA,NA
1680,Tuesday 18 November 2014,XAU/GBP,764.67916,XAU GBP rate for Tuesday 18 November 2014,NA,NA
1681,Monday 17 November 2014,XAU/GBP,758.65983,XAU GBP rate for Monday 17 November 2014,NA,NA
1682,Sunday 16 November 2014,XAU/GBP,754.73728,XAU GBP rate for Sunday 16 November 2014,NA,NA
