"","open","high","low","close","volume","adjusted_close"
"X2015.08.06",2,3,1.7,1.7,1009,1.7
"X2015.08.07",1.7,1.7,0.5,0.5,6,0.5
"X2015.08.08",0.5,0.5,0.5,0.5,0,0.5
"X2015.08.09",0.5,0.5,0.5,0.5,2,0.5
"X2015.08.10",0.5,0.5,0.5,0.5,0,0.5
"X2015.08.11",0.5,0.5,0.5,0.5,0,0.5
"X2015.08.12",0.5,1,0.5,1,199,1
"X2015.08.13",1,1,1,1,0,1
"X2015.08.14",1,1,1,1,0,1
"X2015.08.15",1,1,0.5,0.5,500,0.5
"X2015.08.16",0.5,0.5,0.5,0.5,0,0.5
"X2015.08.17",0.5,0.5,0.5,0.5,0,0.5
"X2015.08.18",0.5,0.5,0.5,0.5,0,0.5
"X2015.08.19",0.5,0.5,0.5,0.5,0,0.5
"X2015.08.20",0.5,0.5,0.5,0.5,0,0.5
"X2015.08.21",0.5,0.9,0.5,0.9,1,0.9
"X2015.08.22",0.9,0.9,0.9,0.9,0,0.9
"X2015.08.23",0.9,0.9,0.9,0.9,0,0.9
"X2015.08.24",0.9,0.9,0.9,0.9,0,0.9
"X2015.08.25",0.9,0.9,0.9,0.9,0,0.9
"X2015.08.26",0.9,0.9,0.9,0.9,0,0.9
"X2015.08.27",0.9,0.9,0.9,0.9,0,0.9
"X2015.08.28",0.9,0.9,0.9,0.9,0,0.9
"X2015.08.29",0.9,0.9,0.88,0.88,267,0.88
"X2015.08.30",0.88,0.9,0.88,0.9,427,0.9
"X2015.08.31",0.9,0.9,0.9,0.9,0,0.9
"X2015.09.01",0.9,0.9,0.9,0.9,0,0.9
"X2015.09.02",0.9,0.9,0.9,0.9,0,0.9
"X2015.09.03",0.9,0.9,0.9,0.9,0,0.9
"X2015.09.04",0.9,0.9,0.9,0.9,0,0.9
"X2015.09.05",0.9,0.9,0.9,0.9,0,0.9
"X2015.09.06",0.9,0.9,0.9,0.9,0,0.9
"X2015.09.07",0.9,0.9,0.9,0.9,0,0.9
"X2015.09.08",0.9,0.9,0.9,0.9,0,0.9
"X2015.09.09",0.9,0.9,0.75,0.75,2,0.75
"X2015.09.10",0.75,0.75,0.675,0.675,152,0.675
"X2015.09.11",0.675,0.75,0.675,0.75,498,0.75
"X2015.09.12",0.75,0.75,0.75,0.75,0,0.75
"X2015.09.13",0.75,0.75,0.75,0.75,0,0.75
"X2015.09.14",0.75,0.75,0.6,0.6,0,0.6
"X2015.09.15",0.6,0.6,0.6,0.6,30,0.6
"X2015.09.16",0.6,0.6,0.6,0.6,0,0.6
"X2015.09.17",0.6,0.6,0.6,0.6,0,0.6
"X2015.09.18",0.6,0.6,0.6,0.6,0,0.6
"X2015.09.19",0.6,0.6,0.6,0.6,0,0.6
"X2015.09.20",0.6,0.6,0.6,0.6,0,0.6
"X2015.09.21",0.6,0.6,0.6,0.6,0,0.6
"X2015.09.22",0.6,0.6,0.6,0.6,0,0.6
"X2015.09.23",0.6,0.6,0.6,0.6,0,0.6
"X2015.09.24",0.6,0.6,0.6,0.6,0,0.6
"X2015.09.25",0.6,0.6,0.6,0.6,0,0.6
"X2015.09.26",0.6,0.6,0.6,0.6,0,0.6
"X2015.09.27",0.6,0.6,0.6,0.6,0,0.6
"X2015.09.28",0.6,0.6,0.6,0.6,0,0.6
"X2015.09.29",0.6,0.6,0.6,0.6,0,0.6
"X2015.09.30",0.6,0.6,0.6,0.6,0,0.6
"X2015.10.01",0.6,0.6,0.6,0.6,0,0.6
"X2015.10.02",0.6,0.6,0.6,0.6,0,0.6
"X2015.10.03",0.6,0.6,0.6,0.6,0,0.6
"X2015.10.04",0.6,0.6,0.6,0.6,0,0.6
"X2015.10.05",0.6,0.6,0.6,0.6,0,0.6
"X2015.10.06",0.6,0.6,0.6,0.6,0,0.6
"X2015.10.07",0.6,0.6,0.6,0.6,0,0.6
"X2015.10.08",0.6,0.6,0.6,0.6,0,0.6
"X2015.10.09",0.6,0.43,0.43,0.43,2,0.43
"X2015.10.10",0.43,0.43,0.43,0.43,0,0.43
"X2015.10.11",0.43,0.45,0.45,0.45,140,0.45
"X2015.10.12",0.45,0.45,0.45,0.45,180,0.45
"X2015.10.13",0.45,0.45,0.45,0.45,0,0.45
"X2015.10.14",0.45,0.45,0.45,0.45,0,0.45
"X2015.10.15",0.45,0.45,0.45,0.45,0,0.45
"X2015.10.16",0.45,0.45,0.45,0.45,0,0.45
"X2015.10.17",0.45,0.45,0.45,0.45,0,0.45
"X2015.10.18",0.45,0.45,0.45,0.45,0,0.45
"X2015.10.19",0.45,0.45,0.45,0.45,0,0.45
"X2015.10.20",0.45,0.45,0.45,0.45,0,0.45
"X2015.10.21",0.45,0.45,0.45,0.45,0,0.45
"X2015.10.22",0.45,0.4,0.35,0.4,194,0.4
"X2015.10.23",0.4,0.4,0.4,0.4,0,0.4
"X2015.10.24",0.4,0.4,0.4,0.4,4,0.4
"X2015.10.26",0.4,0.4,0.4,0.4,0,0.4
"X2015.10.27",0.4,0.5,0.4,0.5,0,0.5
"X2015.10.28",0.5,0.515,0.5,0.5,1528,0.5
"X2015.10.29",0.5,1,0.5,1,1,1
"X2015.10.30",1,1,1,1,0,1
"X2015.10.31",1,1,0.6033,0.6033,50,0.6033
"X2015.11.01",0.6033,0.6033,0.5,0.5,5,0.5
"X2015.11.02",0.5,0.725,0.5,0.725,4238,0.725
"X2015.11.03",0.725,0.725,0.725,0.725,0,0.725
"X2015.11.04",0.725,0.65,0.5,0.5,653,0.5
"X2015.11.05",0.5,0.5,0.5,0.5,0,0.5
"X2015.11.06",0.5,0.5,0.5,0.5,0,0.5
"X2015.11.07",0.5,0.5,0.5,0.5,0,0.5
"X2015.11.08",0.5,0.5,0.5,0.5,0,0.5
"X2015.11.09",0.5,0.5,0.5,0.5,0,0.5
"X2015.11.10",0.5,0.5,0.5,0.5,0,0.5
"X2015.11.11",0.5,0.6,0.6,0.6,45,0.6
"X2015.11.12",0.6,0.6,0.6,0.6,0,0.6
"X2015.11.13",0.6,0.6,0.6,0.6,0,0.6
"X2015.11.14",0.6,0.6,0.6,0.6,0,0.6
"X2015.11.15",0.6,0.6,0.6,0.6,0,0.6
"X2015.11.16",0.6,0.6,0.6,0.6,0,0.6
"X2015.11.17",0.6,0.6,0.6,0.6,0,0.6
"X2015.11.18",0.6,0.749,0.6,0.749,7,0.749
"X2015.11.19",0.749,0.749,0.749,0.749,0,0.749
"X2015.11.20",0.749,0.749,0.749,0.749,0,0.749
"X2015.11.21",0.749,0.749,0.749,0.749,0,0.749
"X2015.11.22",0.749,0.749,0.749,0.749,0,0.749
"X2015.11.23",0.749,0.749,0.749,0.749,0,0.749
"X2015.11.24",0.749,0.749,0.749,0.749,0,0.749
"X2015.11.25",0.749,0.749,0.749,0.749,0,0.749
"X2015.11.26",0.749,0.749,0.749,0.749,0,0.749
"X2015.11.27",0.749,0.749,0.749,0.749,0,0.749
"X2015.11.28",0.749,0.749,0.749,0.749,0,0.749
"X2015.11.29",0.749,0.749,0.749,0.749,0,0.749
"X2015.11.30",0.749,0.749,0.749,0.749,0,0.749
"X2015.12.01",0.749,0.749,0.749,0.749,0,0.749
"X2015.12.02",0.749,0.74,0.74,0.74,148,0.74
"X2015.12.03",0.74,0.74,0.74,0.74,0,0.74
"X2015.12.04",0.74,0.74,0.74,0.74,0,0.74
"X2015.12.05",0.74,0.749,0.749,0.749,74,0.749
"X2015.12.06",0.749,0.749,0.749,0.749,0,0.749
"X2015.12.07",0.749,0.749,0.749,0.749,0,0.749
"X2015.12.08",0.749,0.749,0.749,0.749,0,0.749
"X2015.12.09",0.749,0.749,0.5,0.5,69,0.5
"X2015.12.10",0.5,0.5,0.5,0.5,0,0.5
"X2015.12.11",0.5,0.5,0.5,0.5,0,0.5
"X2015.12.12",0.5,0.5,0.5,0.5,0,0.5
"X2015.12.13",0.5,0.5,0.5,0.5,0,0.5
"X2015.12.14",0.5,0.5,0.5,0.5,0,0.5
"X2015.12.15",0.5,0.5,0.5,0.5,0,0.5
"X2015.12.16",0.5,0.5,0.5,0.5,0,0.5
"X2015.12.17",0.5,0.5,0.5,0.5,0,0.5
"X2015.12.18",0.5,0.5,0.5,0.5,0,0.5
"X2015.12.19",0.5,0.5,0.5,0.5,0,0.5
"X2015.12.20",0.5,0.5,0.5,0.5,0,0.5
"X2015.12.21",0.5,0.5,0.5,0.5,0,0.5
"X2015.12.22",0.5,0.5,0.5,0.5,0,0.5
"X2015.12.23",0.5,0.749,0.749,0.749,748,0.749
"X2015.12.24",0.749,0.749,0.749,0.749,0,0.749
"X2015.12.25",0.749,0.749,0.749,0.749,0,0.749
"X2015.12.26",0.749,0.749,0.749,0.749,0,0.749
"X2015.12.27",0.749,0.749,0.749,0.749,0,0.749
"X2015.12.28",0.749,0.749,0.749,0.749,0,0.749
"X2015.12.29",0.749,0.749,0.749,0.749,0,0.749
"X2015.12.30",0.749,0.749,0.749,0.749,0,0.749
"X2015.12.31",0.749,0.749,0.749,0.749,0,0.749
"X2016.01.01",0.749,0.749,0.749,0.749,0,0.749
"X2016.01.02",0.749,0.749,0.749,0.749,0,0.749
"X2016.01.03",0.749,0.749,0.749,0.749,0,0.749
"X2016.01.04",0.749,0.749,0.749,0.749,0,0.749
"X2016.01.05",0.749,0.749,0.749,0.749,0,0.749
"X2016.01.06",0.749,0.749,0.749,0.749,0,0.749
"X2016.01.07",0.749,0.749,0.749,0.749,0,0.749
"X2016.01.08",0.749,0.749,0.749,0.749,0,0.749
"X2016.01.09",0.749,0.749,0.749,0.749,0,0.749
"X2016.01.10",0.749,0.749,0.749,0.749,0,0.749
"X2016.01.11",0.749,0.749,0.749,0.749,0,0.749
"X2016.01.12",0.749,0.749,0.749,0.749,7,0.749
"X2016.01.13",0.749,0.75,0.75,0.75,51,0.75
"X2016.01.14",0.75,0.75,0.75,0.75,0,0.75
"X2016.01.15",0.75,0.75,0.75,0.75,0,0.75
"X2016.01.16",0.75,0.91,0.91,0.91,455,0.91
"X2016.01.17",0.91,0.91,0.91,0.91,0,0.91
"X2016.01.18",0.91,1.05,1.05,1.05,444,1.05
"X2016.01.19",1.05,1.05,1.05,1.05,0,1.05
"X2016.01.20",1.05,1.05,1.05,1.05,0,1.05
"X2016.01.21",1.05,1.05,1.05,1.05,0,1.05
"X2016.01.22",1.05,1.08,1.07,1.07,8,1.07
"X2016.01.23",1.07,1.5,1.07,1.27,120,1.27
"X2016.01.24",1.27,1.53,1.27,1.4,337,1.4
"X2016.01.25",1.4,1.4,1.4,1.4,0,1.4
"X2016.01.26",1.4,2.05,1.4,2.05,47,2.05
"X2016.01.27",2.05,2.05,1.6,1.6,818,1.6
"X2016.01.28",1.6,1.91,1.6,1.91,19,1.91
"X2016.01.29",1.91,1.91,1.84,1.84,1275,1.84
"X2016.01.30",1.84,2,1.75,1.75,288,1.75
"X2016.01.31",1.75,1.75,1.55,1.55,135,1.55
"X2016.02.01",1.55,1.55,1.55,1.55,0,1.55
"X2016.02.02",1.55,1.55,1.55,1.55,8,1.55
"X2016.02.03",1.55,1.55,1.55,1.55,0,1.55
"X2016.02.04",1.55,1.95,1.55,1.95,1990,1.95
"X2016.02.05",1.95,1.95,1.82,1.95,491,1.95
"X2016.02.06",1.95,1.95,1.95,1.95,0,1.95
"X2016.02.07",1.95,2,1.95,2,241,2
"X2016.02.08",2,2,2,2,0,2
"X2016.02.09",2,3,2,3,2096,3
"X2016.02.10",3,3.5,3,3.31,592,3.31
"X2016.02.11",3.31,4,3,4,5015,4
"X2016.02.12",4,7,3.3,4,529,4
"X2016.02.13",4,3,3,3,3240,3
"X2016.02.14",3,3.99,3,3.5,1199,3.5
"X2016.02.15",3.5,4.99,3.5,4.49,629,4.49
"X2016.02.16",4.49,4.49,3.45,4.49,1275,4.49
"X2016.02.17",4.49,4.49,2.5,2.5,559,2.5
"X2016.02.18",2.5,2.5,2.5,2.5,1487,2.5
"X2016.02.19",2.5,3.9,2.5,3.9,1950,3.9
"X2016.02.20",3.9,3.9,3.5,3.5,1092,3.5
"X2016.02.21",3.5,3.55,3,3,2249,3
"X2016.02.22",3,3.9,3,3.9,7412,3.9
"X2016.02.23",3.9,4.4,3.9,4.4,3823,4.4
"X2016.02.24",4.4,6,4,4.3,1521,4.3
"X2016.02.25",4.3,5.97,4,4.25,3600,4.25
"X2016.02.26",4.25,5,4.2,4.2,333,4.2
"X2016.02.27",4.2,4.7,4,4.7,1462,4.7
"X2016.02.28",4.7,4.7,4.7,4.7,0,4.7
"X2016.02.29",4.7,4.95,4.01,4.25,2406,4.25
"X2016.03.01",4.25,5.5,4.25,4.58,6645,4.58
"X2016.03.02",4.58,6,4.58,6,4378,6
"X2016.03.03",6,7,5.5,6.75,8212,6.75
"X2016.03.04",6.75,7.5,6.2,6.79,13004,6.79
"X2016.03.05",6.79,9,6.79,8.3,13711,8.3
"X2016.03.06",8.3,8.9,7,7,4504,7
"X2016.03.07",7,8,6.5,6.5,12567,6.5
"X2016.03.08",6.5,7.45,6,6.81,30760,6.81
"X2016.03.09",6.81,8.7,6.5,8.04,16593,8.04
"X2016.03.10",8.04,8.7,6.61,7.81,6963,7.81
"X2016.03.11",7.81,8.16,7.81,7.91,5108,7.91
"X2016.03.12",7.91,10,7.91,8.89,13997,8.89
"X2016.03.13",8.89,11.95,8.89,9.7,5193,9.7
"X2016.03.14",9.7,11.95,8,8.91,8905,8.91
"X2016.03.15",8.91,9.35,8.5,9.28,25665,9.28
"X2016.03.16",9.28,9.7,8.91,8.91,19038,8.91
"X2016.03.17",8.91,8.91,7,8,10265,8
"X2016.03.18",8,8,5.5,7.1,21293,7.1
"X2016.03.19",7.1,7.9,6.2,7.3,6099,7.3
"X2016.03.20",7.3,8,6.3,8,1388,8
"X2016.03.21",8,8.5,7.1,7.7,4705,7.7
"X2016.03.22",7.7,8.42,7.7,7.9,7202,7.9
"X2016.03.23",7.9,8.7,7.8,8.7,3764,8.7
"X2016.03.24",8.7,8.7,7.8,8,2195,8
"X2016.03.25",8,7.77,7.5,7.51,10312,7.51
"X2016.03.26",7.51,8.48,7.51,7.68,1540,7.68
"X2016.03.27",7.68,7.71,7.25,7.25,628,7.25
"X2016.03.27.1",7.25,8.29,7.25,8.13,10324,8.13
"X2016.03.28",8.13,8.25,7.72,8.2,5578,8.2
"X2016.03.29",8.2,8.5,7.85,8.37,2492,8.37
"X2016.03.30",8.37,8.42,8,8,2505,8
"X2016.03.31",8,8.36,8.18,8.22,9314,8.22
"X2016.04.01",8.22,8.36,8.09,8.2,13722,8.2
"X2016.04.02",8.2,8.2,8.07,8.07,757,8.07
"X2016.04.03",8.07,8.14,7.7,7.78,6851,7.78
"X2016.04.04",7.78,7.78,6.6,7.33,20144,7.33
"X2016.04.05",7.33,7.78,7.21,7.21,1662,7.21
"X2016.04.06",7.21,7.33,7.1,7.25,4650,7.25
"X2016.04.07",7.25,7.32,6.85,7,1870,7
"X2016.04.08",7,7.9,6.38,6.39,9916,6.39
"X2016.04.09",6.39,7.16,5.5,7,4166,7
"X2016.04.10",7,7,5.5,6.2,1498,6.2
"X2016.04.11",6.2,6.2,5.25,5.3,2497,5.3
"X2016.04.12",5.3,6.49,5,6.49,6506,6.49
"X2016.04.13",6.49,6.49,6.49,6.49,0,6.49
"X2016.04.14",6.49,6.49,5.59,5.59,10519,5.59
"X2016.04.15",5.59,5.95,5.82,5.95,707,5.95
"X2016.04.16",5.95,6.79,5.87,6.5,8240,6.5
"X2016.04.17",6.5,6.66,6,6.23,2432,6.23
"X2016.04.18",6.23,6.54,6,6,540,6
"X2016.04.19",6,6.06,5.8,5.8,3125,5.8
"X2016.04.20",5.8,6.02,5.6,5.6,8879,5.6
"X2016.04.21",5.6,5.6,5.35,5.56,8309,5.56
"X2016.04.22",5.56,5.7,5.4,5.7,3752,5.7
"X2016.04.23",5.7,5.96,5.81,5.81,51,5.81
"X2016.04.24",5.81,6.42,5.08,5.08,4929,5.08
"X2016.04.25",5.08,5.16,4.94,5.16,7973,5.16
"X2016.04.26",5.16,5.5,5.06,5.3,3598,5.3
"X2016.04.27",5.3,5.5,5,5.1,1170,5.1
"X2016.04.28",5.1,5.33,4.55,5.33,3537,5.33
"X2016.04.29",5.33,6.42,5.33,5.52,21018,5.52
"X2016.04.30",5.52,5.52,5.52,5.52,0,5.52
"X2016.05.01",5.52,7.18,5.52,7.1,3217,7.1
"X2016.05.02",7.1,7.1,6.5,6.5,439,6.5
"X2016.05.03",6.5,6.75,6.4,6.53,1162,6.53
"X2016.05.04",6.53,6.85,6.53,6.77,7284,6.77
"X2016.05.05",6.77,7.22,6.39,6.39,3353,6.39
"X2016.05.06",6.39,6.8,6.39,6.8,4766,6.8
"X2016.05.07",6.8,6.8,6.39,6.51,690,6.51
"X2016.05.08",6.51,6.7,6.5,6.5,5264,6.5
"X2016.05.09",6.5,7.3,6.49,6.49,3203,6.49
"X2016.05.10",6.49,7.3,6.49,6.9,4195,6.9
"X2016.05.11",6.9,7.3,7,7,12996,7
"X2016.05.12",7,7.7,7,7.15,15930,7.15
"X2016.05.13",7.15,7.95,6.7,7.1,1381,7.1
"X2016.05.14",7.1,7.1,7,7,252,7
"X2016.05.15",7,7.9,7,7.9,2904,7.9
"X2016.05.16",7.9,8.6,7.79,8.4,5711,8.4
"X2016.05.17",8.4,9.75,8.4,8.8,18990,8.8
"X2016.05.18",8.8,10,8.8,10,11270,10
"X2016.05.19",10,11,9.3,9.6,45589,9.6
"X2016.05.20",9.6,9.99,9.03,9.99,2367,9.99
"X2016.05.21",9.99,10,9.47,10,1220,10
"X2016.05.22",10,10,9.3,9.3,5438,9.3
"X2016.05.23",9.3,9.31,8.2,8.5,37164,8.5
"X2016.05.24",8.5,9.22,8.05,9.22,6009,9.22
"X2016.05.25",9.22,9.5,8.05,9.5,1332,9.5
"X2016.05.26",9.5,9.5,7.22,7.81,14079,7.81
"X2016.05.27",7.81,8.18,7.11,8.18,5146,8.18
"X2016.05.28",8.18,8.84,8.05,8.75,3512,8.75
"X2016.05.29",8.75,8.75,8.25,8.57,2968,8.57
"X2016.05.30",8.57,9.9,8.28,9.9,11644,9.9
"X2016.05.31",9.9,9.9,9.35,9.62,9838,9.62
"X2016.06.01",9.62,9.67,9.44,9.67,354,9.67
"X2016.06.02",9.67,9.8,9.01,9.5,5845,9.5
"X2016.06.03",9.5,9.5,9.38,9.4,7438,9.4
"X2016.06.04",9.4,9.49,9.48,9.48,237,9.48
"X2016.06.05",9.48,9.8,9.48,9.65,798,9.65
"X2016.06.06",9.65,10.29,9,10,23482,10
"X2016.06.07",10,10.29,9.71,10.1,18966,10.1
"X2016.06.08",10.1,10.3,9.86,10,13811,10
"X2016.06.09",10,10,9.7,10,12277,10
"X2016.06.10",10,10,9.66,9.78,7131,9.78
"X2016.06.11",9.78,11.2,9.78,11.2,13809,11.2
"X2016.06.12",11.2,12.4,11,12.27,34003,12.27
"X2016.06.13",12.27,13.42,12.2,13.38,21940,13.38
"X2016.06.14",13.38,13.42,12.3,13.04,12455,13.04
"X2016.06.15",13.04,15,12.72,14.55,66756,14.55
"X2016.06.16",14.55,15,8.1,10.59,191695,10.59
"X2016.06.17",10.59,11.3,6.75,8.34,59790,8.34
"X2016.06.18",8.34,9.55,7.78,8.8,14572,8.8
"X2016.06.19",8.8,8.8,7.45,8.12,12957,8.12
"X2016.06.20",8.12,8.7,7.61,8.7,33171,8.7
"X2016.06.21",8.7,11.48,8.26,8.85,59152,8.85
"X2016.06.22",8.85,9.2,8.5,8.5,9725,8.5
"X2016.06.23",8.5,10.65,8.5,10.09,12789,10.09
"X2016.06.24",10.09,10.51,10.09,10.1,6113,10.1
"X2016.06.25",10.1,10.51,10,10.3,3991,10.3
"X2016.06.26",10.3,10.6,9.51,10.6,12091,10.6
"X2016.06.27",10.6,10.6,8.69,9.28,43958,9.28
"X2016.06.28",9.28,10.6,8.67,9.99,19931,9.99
"X2016.06.29",9.99,9.99,9.01,9.3,16762,9.3
"X2016.06.30",9.3,9.3,8.85,9.28,23467,9.28
"X2016.07.01",9.28,9.28,9.05,9.09,7695,9.09
"X2016.07.02",9.09,10,9.06,9.37,8734,9.37
"X2016.07.03",9.37,9.9,8.9,8.9,26079,8.9
"X2016.07.04",8.9,9.1,7.64,8.23,36355,8.23
"X2016.07.05",8.23,8.93,8.23,8.3,7318,8.3
"X2016.07.06",8.3,8.72,7.8,8.14,12885,8.14
"X2016.07.07",8.14,9,7.81,9,9459,9
"X2016.07.08",9,9.27,8.51,9.19,7840,9.19
"X2016.07.09",9.19,9.19,8.51,8.6,3877,8.6
"X2016.07.10",8.6,8.65,8.15,8.25,6819,8.25
"X2016.07.11",8.25,8.48,8.17,8.23,8838,8.23
"X2016.07.12",8.23,8.5,8.09,8.39,17077,8.39
"X2016.07.13",8.39,9,8.1,9,35250,9
"X2016.07.14",9,10.6,9,9.88,14685,9.88
"X2016.07.15",9.88,10.36,9.14,9.14,7989,9.14
"X2016.07.16",9.14,9.8,8.5,8.5,6547,8.5
"X2016.07.17",8.5,9.65,8.5,8.5,3173,8.5
"X2016.07.18",8.5,9,7.81,9,29713,9
"X2016.07.19",9,10.08,8.84,9.96,6173,9.96
"X2016.07.20",9.96,9.96,9.38,9.38,6726,9.38
"X2016.07.21",9.38,11.65,9.38,11.59,22192,11.59
"X2016.07.22",11.59,12.14,10.78,10.78,12915,10.78
"X2016.07.23",10.78,10.99,9.59,9.94,10595,9.94
"X2016.07.24",9.94,10.72,9.94,10.5,12082,10.5
"X2016.07.25",10.5,10.5,9.5,9.5,38296,9.5
"X2016.07.26",9.5,10.49,9.22,9.8,5475,9.8
"X2016.07.27",9.8,10.1,9.56,10.1,7951,10.1
"X2016.07.28",10.1,10.1,9.64,9.96,683,9.96
"X2016.07.29",9.96,9.96,9.6,9.6,112,9.6
"X2016.07.30",9.6,10,8.81,9.43,22874,9.43
"X2016.07.31",9.43,9.43,8.65,8.65,9611,8.65
"X2016.08.01",8.65,8.96,6.03,6.5,82811,6.5
"X2016.08.02",6.5,8.69,6.5,7.75,19590,7.75
"X2016.08.03",7.75,9.99,7.75,8.53,7541,8.53
"X2016.08.04",8.53,9.7,8.5,8.58,4854,8.58
"X2016.08.05",8.58,9.46,8.17,8.2,8226,8.2
"X2016.08.06",8.2,9.39,8.2,8.5,407,8.5
"X2016.08.07",8.5,9.01,8.5,9.01,572,9.01
"X2016.08.08",9.01,9.99,9.22,9.6,11271,9.6
"X2016.08.09",9.6,9.93,8.95,9.5,11781,9.5
"X2016.08.10",9.5,10,8.95,9.08,14324,9.08
"X2016.08.11",9.08,9.98,9.08,9.98,1973,9.98
"X2016.08.12",9.98,9.98,9.2,9.27,1441,9.27
"X2016.08.13",9.27,9.27,8.8,8.8,5723,8.8
"X2016.08.14",8.8,9.31,7.48,8.25,77455,8.25
"X2016.08.15",8.25,8.95,8.18,8.87,2917,8.87
"X2016.08.16",8.87,8.87,8.7,8.73,14,8.73
"X2016.08.17",8.73,8.73,7.9,8.42,854,8.42
"X2016.08.18",8.42,8.43,8.4,8.4,233,8.4
"X2016.08.19",8.4,8.42,8.13,8.42,1177,8.42
"X2016.08.20",8.42,8.18,8.14,8.18,832,8.18
"X2016.08.21",8.18,9.05,8.18,8.64,9763,8.64
"X2016.08.22",8.64,8.68,8.15,8.6,1020,8.6
"X2016.08.23",8.6,8.6,8.6,8.6,1,8.6
"X2016.08.24",8.6,9.7,8.6,8.95,5063,8.95
"X2016.08.25",8.95,8.95,8.47,8.47,1509,8.47
"X2016.08.26",8.47,8.52,8.47,8.51,180,8.51
"X2016.08.27",8.51,8.87,8.49,8.49,2511,8.49
"X2016.08.28",8.49,8.79,8.16,8.79,439,8.79
"X2016.08.29",8.79,8.9,8.16,8.61,1166,8.61
"X2016.08.30",8.61,8.95,8.29,8.94,6933,8.94
"X2016.08.31",8.94,9.66,8.77,9.3,27612,9.3
"X2016.09.01",9.3,9.53,9.2,9.53,3504,9.53
"X2016.09.02",9.53,9.53,8.89,8.89,1485,8.89
"X2016.09.03",8.89,9.22,8.34,8.8,1709,8.8
"X2016.09.04",8.8,9.26,8.8,8.86,1819,8.86
"X2016.09.05",8.86,10,8.75,8.75,12874,8.75
"X2016.09.06",8.75,8.75,8.69,8.69,8,8.69
"X2016.09.07",8.69,10.1,8.36,9.02,32359,9.02
"X2016.09.08",9.02,9.98,8.7,9.98,3836,9.98
"X2016.09.09",9.98,9.98,8.64,9,3840,9
"X2016.09.10",9,9,8.99,8.99,37,8.99
"X2016.09.11",8.99,11,8.99,9.33,22348,9.33
"X2016.09.12",9.33,10.2,9.06,9.2,3236,9.2
"X2016.09.13",9.2,9.48,9.03,9.03,1094,9.03
"X2016.09.14",9.03,9.2,9.03,9.03,3982,9.03
"X2016.09.15",9.03,9.2,9.01,9.01,22960,9.01
"X2016.09.16",9.01,9.5,8.81,9.5,4625,9.5
"X2016.09.17",9.5,9.85,9.03,9.74,16841,9.74
"X2016.09.18",9.74,9.95,8.15,9.95,16625,9.95
"X2016.09.19",9.95,11.5,9.95,11.1,122740,11.1
"X2016.09.20",11.1,11.5,10.01,10.57,16384,10.57
"X2016.09.21",10.57,10.86,9.61,10.67,12841,10.67
"X2016.09.22",10.67,10.69,10.12,10.35,1629,10.35
"X2016.09.23",10.35,10.47,9.4,10.28,3069,10.28
"X2016.09.24",10.28,10.5,9.72,10.46,2569,10.46
"X2016.09.25",10.46,10.46,9.8,10.15,4668,10.15
"X2016.09.26",10.15,10.47,9.82,10.44,3297,10.44
"X2016.09.27",10.44,10.44,10.16,10.16,3398,10.16
"X2016.09.28",10.16,10.27,10.07,10.1,1330,10.1
"X2016.09.29",10.1,10.49,9.9,10.3,8936,10.3
"X2016.09.30",10.3,10.3,10.02,10.17,1858,10.17
"X2016.10.01",10.17,10.41,10.1,10.2,2755,10.2
"X2016.10.02",10.2,10.78,10.2,10.78,3475,10.78
"X2016.10.03",10.78,10.78,10.34,10.4,1252,10.4
"X2016.10.04",10.4,10.49,10.21,10.21,4121,10.21
"X2016.10.05",10.21,10.42,9.62,10.06,11865,10.06
"X2016.10.06",10.06,10.41,9.97,10.22,3873,10.22
"X2016.10.07",10.22,10.22,9.62,9.62,5182,9.62
"X2016.10.08",9.62,10.4,9.62,9.72,3957,9.72
"X2016.10.09",9.72,10,9.5,9.5,4438,9.5
"X2016.10.10",9.5,11,9.5,9.7,13456,9.7
"X2016.10.11",9.7,10.04,9.6,9.67,1060,9.67
"X2016.10.12",9.67,10,9.56,9.83,4391,9.83
"X2016.10.13",9.83,10,9.7,9.7,2957,9.7
"X2016.10.14",9.7,9.83,9.7,9.71,1457,9.71
"X2016.10.15",9.71,9.98,9.71,9.78,1648,9.78
"X2016.10.16",9.78,9.99,9.71,9.71,2886,9.71
"X2016.10.17",9.71,11,9.71,10.02,22719,10.02
"X2016.10.18",10.02,10.2,9.71,10.16,12389,10.16
"X2016.10.19",10.16,10.2,9.88,10.18,5637,10.18
"X2016.10.20",10.18,10.18,9.8,10.16,3272,10.16
"X2016.10.21",10.16,10.16,9.97,9.97,3325,9.97
"X2016.10.22",9.97,10.2,9.97,10.2,1337,10.2
"X2016.10.23",10.2,10.2,9.8,10,11817,10
"X2016.10.24",10,10.17,9.4,9.4,12504,9.4
"X2016.10.25",9.4,9.44,9.4,9.44,1349,9.44
"X2016.10.26",9.44,9.95,9.2,9.54,3273,9.54
"X2016.10.27",9.54,9.95,9.1,9.1,4507,9.1
"X2016.10.28",9.1,9.5,8,8.88,11476,8.88
"X2016.10.29",8.88,9.94,8.55,9.94,2433,9.94
"X2016.10.31",9.94,9.94,9.05,9.42,2986,9.42
"X2016.11.01",9.42,9.8,8.6,8.6,12442,8.6
"X2016.11.02",8.6,9.69,8.6,8.7,1535,8.7
